Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
QOO	08 Jan 2008	23:00:06.215	Bcn	77.000	256.465	30100	2345	32 23 45.732 N	101 21 00.681 W	24
QOO	08 Jan 2008	23:00:06.295	Bcn	89.250	257.959	27000	2647	32 22 57.757 N	101 35 43.243 W	24
QOO	08 Jan 2008	23:00:06.335	Bcn	149.625	257.871	36000	3513	32 08 52.040 N	102 44 52.614 W	24
QOO	08 Jan 2008	23:00:06.425	Bcn	126.875	260.244	36000	6277	32 19 20.663 N	102 20 07.400 W	24
QOO	08 Jan 2008	23:00:06.445	Bcn	151.875	261.299	34000	2314	32 17 13.152 N	102 49 41.639 W	24
QOO	08 Jan 2008	23:00:06.510	Bcn	199.500	262.529	38000	6234	32 12 43.380 N	103 45 43.620 W	24
QOO	08 Jan 2008	23:00:06.535	Bcn	181.875	262.090	43000	3454	32 14 15.573 N	103 24 53.960 W	24
QOO	08 Jan 2008	23:00:06.655	IPS							
QOO	08 Jan 2008	23:00:06.660	Bcn	45.125	270.000	34000	3676	32 42 06.177 N	100 45 52.835 W	24
QOO	08 Jan 2008	23:00:06.720	IPS							
QOO	08 Jan 2008	23:00:06.745	IPS							
QOO	08 Jan 2008	23:00:07.070	Clock Box							
QOO	08 Jan 2008	23:00:07.470	Bcn	99.625	291.973	21000	6217	33 18 47.724 N	101 42 57.481 W	24
QOO	08 Jan 2008	23:00:07.495	Bcn	155.625	293.115	32000	3627	33 41 28.807 N	102 44 09.705 W	24
QOO	08 Jan 2008	23:00:07.510	Bcn	167.500	293.906	40000	0501	33 47 57.377 N	102 56 17.662 W	24
QOO	08 Jan 2008	23:00:07.680	IPS							
QOO	08 Jan 2008	23:00:07.680	Bcn	179.500	298.037	38000	6055	34 04 18.038 N	103 03 17.540 W	24
QOO	08 Jan 2008	23:00:07.705	IPS							
QOO	08 Jan 2008	23:00:07.725	IPS							
QOO	08 Jan 2008	23:00:07.815	Bcn	50.000	304.541	90000	1274	33 09 15.765 N	100 39 39.460 W	24
QOO	08 Jan 2008	23:00:07.830	Bcn	15.000	304.541	80000	1275	32 46 38.046 N	100 00 17.921 W	24
QOO	08 Jan 2008	23:00:08.110	Bcn	154.750	312.539	29000	2033	34 25 44.506 N	102 10 30.391 W	24
QOO	08 Jan 2008	23:00:08.135	Bcn	125.375	313.066	33000	2327	34 07 07.176 N	101 42 57.612 W	24
QOO	08 Jan 2008	23:00:08.215	Clock Box							
QOO	08 Jan 2008	23:00:08.260	Bcn	38.000	317.109	38000	3641	33 09 45.010 N	100 23 13.054 W	24
QOO	08 Jan 2008	23:00:08.430	Bcn	165.875	321.592	28000	7214	34 51 20.853 N	101 57 54.032 W	24
QOO	08 Jan 2008	23:00:08.455	Bcn	70.125	321.504	40000	2523	33 36 49.332 N	100 44 49.432 W	24
QOO	08 Jan 2008	23:00:08.575	SRTQC	1.000	2.812			32 43 09.136 N	099 52 46.293 W	64
QOO	08 Jan 2008	23:00:08.645	IPS							
QOO	08 Jan 2008	23:00:08.645	Status							
QOO	08 Jan 2008	23:00:08.665	IPS							
QOO	08 Jan 2008	23:00:08.685	IPS							
QOO	08 Jan 2008	23:00:08.685	Bcn	85.250	330.557	8500	1200	33 56 28.722 N	100 43 10.332 W	24
QOO	08 Jan 2008	23:00:08.750	Bcn	185.750	330.996	45000	2374	35 23 57.091 N	101 42 45.853 W	24
QOO	08 Jan 2008	23:00:08.775	Bcn	179.500	329.326	37100	0656	35 15 55.146 N	101 44 28.075 W	24
QOO	08 Jan 2008	23:00:08.880	Bcn	179.250	335.742	36000	3644	35 25 15.414 N	101 22 46.882 W	24
QOO	08 Jan 2008	23:00:08.900	Clock Box							
QOO	08 Jan 2008	23:00:09.005	Bcn	140.000	336.445	0	4174	34 50 24.532 N	101 00 42.044 W	24
QOO	08 Jan 2008	23:00:09.070	Bcn	131.875	341.104	39000	3130	34 46 51.442 N	100 44 33.407 W	24
QOO	08 Jan 2008	23:00:09.095	Bcn	187.125	343.740	23000	1521	35 41 51.297 N	100 57 04.710 W	24
QOO	08 Jan 2008	23:00:09.220	Bcn	88.750	345.586	31000	6755	34 08 10.068 N	100 19 22.475 W	24
QOO	08 Jan 2008	23:00:09.390	Bcn	114.750	347.783	35000	6037	34 34 22.080 N	100 22 09.846 W	24
QOO	08 Jan 2008	23:00:09.415	Bcn	38.375	349.453	32000	3601	33 19 44.028 N	100 01 07.613 W	24
QOO	08 Jan 2008	23:00:09.430	Bcn	192.375	351.914	38000	0543	35 52 45.552 N	100 26 03.544 W	24
QOO	08 Jan 2008	23:00:09.495	Bcn	192.750	352.178	40000	0713	35 53 14.311 N	100 25 02.683 W	24
QOO	08 Jan 2008	23:00:09.630	Bcn	174.500	358.330	35000	7220	35 36 47.799 N	099 59 02.874 W	24
QOO	08 Jan 2008	23:00:09.645	IPS							
QOO	08 Jan 2008	23:00:09.710	IPS							
QOO	08 Jan 2008	23:00:09.735	IPS							
QOO	08 Jan 2008	23:00:09.750	Bcn	130.250	3.516	37000	2674	34 52 16.857 N	099 43 08.104 W	24
QOO	08 Jan 2008	23:00:09.925	Bcn	79.500	4.570	31000	1021	34 01 28.522 N	099 45 13.235 W	24
QOO	08 Jan 2008	23:00:09.950	Bcn	164.750	7.559	32000	1034	35 25 39.505 N	099 26 20.686 W	24
QOO	08 Jan 2008	23:00:10.070	Bcn	86.375	8.525	39000	1346	34 07 33.408 N	099 37 27.145 W	24
QOO	08 Jan 2008	23:00:10.135	Bcn	115.250	10.107	36000	1436	34 35 41.138 N	099 28 22.619 W	24
QOO	08 Jan 2008	23:00:10.160	Bcn	71.750	11.514	23800	1517	33 52 34.623 N	099 35 39.262 W	24
QOO	08 Jan 2008	23:00:10.390	Bcn	109.750	20.830	10700	4217	34 24 52.413 N	099 05 40.378 W	24
QOO	08 Jan 2008	23:00:10.455	Bcn	169.625	20.918	30000	1755	35 20 29.450 N	098 38 53.754 W	24
QOO	08 Jan 2008	23:00:10.500	Bcn	168.875	25.928	36000	0735	35 13 41.734 N	098 22 50.398 W	24
QOO	08 Jan 2008	23:00:10.585	Bcn	115.125	24.697	20200	4212	34 26 46.021 N	098 54 42.926 W	24
QOO	08 Jan 2008	23:00:10.670	IPS							
QOO	08 Jan 2008	23:00:10.670	Bcn	120.875	27.598	12800	4221	34 29 15.730 N	098 45 07.037 W	24
QOO	08 Jan 2008	23:00:10.695	IPS							
QOO	08 Jan 2008	23:00:10.695	Bcn	119.500	27.949	0	4213	34 27 36.494 N	098 45 11.030 W	24
QOO	08 Jan 2008	23:00:10.710	IPS							
QOO	08 Jan 2008	23:00:10.710	Bcn	181.750	28.828	31000	6743	35 20 52.776 N	098 05 49.953 W	24
QOO	08 Jan 2008	23:00:10.775	Bcn	51.750	29.443	39000	1460	33 27 01.187 N	099 22 39.828 W	24
QOO	08 Jan 2008	23:00:10.800	Bcn	124.125	31.113	8900	4216	34 28 19.875 N	098 35 16.371 W	24
QOO	08 Jan 2008	23:00:10.820	Bcn	110.125	31.465	10600	4215	34 16 02.810 N	098 43 29.689 W	24
QOO	08 Jan 2008	23:00:10.880	Bcn	173.875	32.168	32000	1561	35 08 44.008 N	098 00 05.562 W	24
QOO	08 Jan 2008	23:00:10.905	Bcn	126.000	33.223	9900	4220	34 27 23.956 N	098 29 22.308 W	24
QOO	08 Jan 2008	23:00:10.925	Bcn	82.250	35.068	27800	1044	33 49 23.153 N	098 56 13.054 W	24
QOO	08 Jan 2008	23:00:10.990	Bcn	30.750	37.617	32000	3654	33 06 19.170 N	099 30 47.511 W	24
QOO	08 Jan 2008	23:00:11.120	Bcn	86.875	42.275	25100	4114	33 46 15.895 N	098 42 49.932 W	24
QOO	08 Jan 2008	23:00:11.140	Bcn	136.625	42.363	10700	5273	34 22 34.806 N	098 01 38.377 W	24
QOO	08 Jan 2008	23:00:11.205	Bcn	178.500	43.154	36000	5730	34 51 07.538 N	097 24 41.373 W	24
QOO	08 Jan 2008	23:00:11.225	Bcn	168.125	44.385	24000	3455	34 41 13.698 N	097 30 20.366 W	24
QOO	08 Jan 2008	23:00:11.245	Bcn	143.250	44.912	37000	2620	34 22 46.248 N	097 50 50.542 W	24
QOO	08 Jan 2008	23:00:11.310	Bcn	175.000	45.176	25000	2562	34 44 17.156 N	097 22 20.737 W	24
QOO	08 Jan 2008	23:00:11.335	Bcn	114.375	47.109	38000	2775	33 59 26.001 N	098 12 16.480 W	24
QOO	08 Jan 2008	23:00:11.350	Bcn	66.000	49.043	7800	2346	33 25 23.199 N	098 53 17.420 W	24
QOO	08 Jan 2008	23:00:11.415	Bcn	94.625	50.449	22600	0745	33 42 04.766 N	098 25 28.585 W	24
QOO	08 Jan 2008	23:00:11.545	Bcn	148.125	52.646	19000	5235	34 10 56.613 N	097 30 58.990 W	24
QOO	08 Jan 2008	23:00:11.565	Bcn	125.750	55.020	31000	1641	33 53 24.037 N	097 49 14.125 W	24
QOO	08 Jan 2008	23:00:11.630	Marker							
QOO	08 Jan 2008	23:00:11.655	IPS							
QOO	08 Jan 2008	23:00:11.670	IPS							
QOO	08 Jan 2008	23:00:11.735	IPS							
QOO	08 Jan 2008	23:00:11.735	Bcn	111.750	61.699	16000	2212	33 34 25.306 N	097 55 07.756 W	24
QOO	08 Jan 2008	23:00:11.780	Bcn	151.125	62.314	29000	3670	33 50 51.246 N	097 12 18.968 W	24
QOO	08 Jan 2008	23:00:11.865	Bcn	138.000	61.611	38000	6520	33 46 30.366 N	097 27 26.418 W	24
QOO	08 Jan 2008	23:00:11.950	Bcn	171.750	64.951	35000	2470	33 52 44.550 N	096 46 09.659 W	24
QOO	08 Jan 2008	23:00:11.975	Bcn	38.375	66.182	38000	0517	32 57 30.059 N	099 11 38.781 W	24
QOO	08 Jan 2008	23:00:11.990	Bcn	119.000	68.203	13400	6567	33 25 23.233 N	097 40 51.624 W	24
QOO	08 Jan 2008	23:00:12.165	Bcn	76.875	72.422	6700	1200	33 05 02.506 N	098 25 37.091 W	24
QOO	08 Jan 2008	23:00:12.190	Bcn	75.625	73.564	31000	2616	33 03 10.631 N	098 26 45.750 W	24
QOO	08 Jan 2008	23:00:12.205	Bcn	126.125	74.883	10800	2527	33 13 50.314 N	097 27 41.974 W	24
QOO	08 Jan 2008	23:00:12.375	Bcn	132.250	79.277	10800	2642	33 05 20.947 N	097 18 11.605 W	24
QOO	08 Jan 2008	23:00:12.400	Bcn	75.750	79.980	35000	3376	32 54 55.880 N	098 24 30.928 W	24
QOO	08 Jan 2008	23:00:12.420	Bcn	156.125	80.156	36000	2162	33 06 46.410 N	096 49 55.626 W	24
QOO	08 Jan 2008	23:00:12.485	Bcn	168.125	81.562	36000	2521	33 04 22.758 N	096 35 09.243 W	24
QOO	08 Jan 2008	23:00:12.510	Bcn	136.625	85.342	35000	4044	32 51 39.519 N	097 11 24.157 W	24
QOO	08 Jan 2008	23:00:12.630	Bcn	109.375	85.693	17900	3611	32 49 24.145 N	097 43 28.779 W	24
QOO	08 Jan 2008	23:00:12.695	IPS							
QOO	08 Jan 2008	23:00:12.695	Bcn	131.125	88.594	13000	3615	32 43 54.572 N	097 17 28.169 W	24
QOO	08 Jan 2008	23:00:12.720	IPS							
QOO	08 Jan 2008	23:00:12.735	IPS							
QOO	08 Jan 2008	23:00:12.825	Bcn	128.375	91.582	23100	0555	32 37 12.618 N	097 21 00.513 W	24
QOO	08 Jan 2008	23:00:12.845	Bcn	156.125	93.428	39000	2302	32 30 42.072 N	096 48 48.233 W	24
QOO	08 Jan 2008	23:00:12.910	Bcn	148.500	94.131	22600	2216	32 29 32.623 N	096 57 49.035 W	24
QOO	08 Jan 2008	23:00:12.935	Bcn	123.000	94.482	39000	2556	32 31 17.193 N	097 28 05.797 W	24
QOO	08 Jan 2008	23:00:12.950	Bcn	190.750	95.977	34000	1332	32 19 05.037 N	096 09 09.388 W	24
QOO	08 Jan 2008	23:00:13.015	Bcn	47.125	97.031	20000	0557	32 36 19.321 N	098 57 35.747 W	24
QOO	08 Jan 2008	23:00:13.040	Bcn	163.000	98.262	36000	7420	32 16 27.125 N	096 42 48.201 W	24
QOO	08 Jan 2008	23:00:13.055	Bcn	71.750	98.877	12800	2515	32 30 44.194 N	098 29 02.439 W	24
QOO	08 Jan 2008	23:00:13.125	Bcn	42.375	100.635	28000	5103	32 34 20.475 N	099 03 49.818 W	24
QOO	08 Jan 2008	23:00:13.145	Bcn	73.500	100.986	15600	5267	32 27 47.064 N	098 27 36.868 W	24
QOO	08 Jan 2008	23:00:13.165	Bcn	166.625	103.535	27000	2224	32 00 50.196 N	096 42 26.378 W	24
QOO	08 Jan 2008	23:00:13.230	Bcn	110.875	103.623	11400	2330	32 15 03.549 N	097 45 47.940 W	24
QOO	08 Jan 2008	23:00:13.255	Bcn	149.375	106.172	33600	3747	31 58 46.238 N	097 04 22.199 W	24
QOO	08 Jan 2008	23:00:13.360	Bcn	164.625	109.424	23400	6230	31 45 16.005 N	096 50 51.059 W	24
QOO	08 Jan 2008	23:00:13.375	Bcn	23.750	108.018	5400	5106	32 34 53.131 N	099 26 06.338 W	24
QOO	08 Jan 2008	23:00:13.440	Bcn	175.500	108.193	31000	2654	31 44 53.934 N	096 37 28.540 W	24
QOO	08 Jan 2008	23:00:13.485	Bcn	181.625	110.303	31400	1415	31 36 33.604 N	096 33 32.204 W	24
QOO	08 Jan 2008	23:00:13.550	Bcn	103.875	111.182	12200	3440	32 03 50.010 N	097 58 53.319 W	24
QOO	08 Jan 2008	23:00:13.575	Bcn	188.250	112.412	30500	2516	31 27 41.019 N	096 29 31.688 W	24
QOO	08 Jan 2008	23:00:13.590	Bcn	150.000	112.588	22000	3447	31 42 50.756 N	097 10 34.288 W	24
QOO	08 Jan 2008	23:00:13.655	IPS							
QOO	08 Jan 2008	23:00:13.655	Bcn	200.500	115.576	29100	6501	31 12 39.878 N	096 22 05.852 W	24
QOO	08 Jan 2008	23:00:13.680	IPS							
QOO	08 Jan 2008	23:00:13.680	Bcn	92.125	117.246	14400	7230	31 59 26.241 N	098 16 34.469 W	24
QOO	08 Jan 2008	23:00:13.695	IPS							
QOO	08 Jan 2008	23:00:13.700	Bcn	69.625	118.125	27100	5215	32 09 08.263 N	098 40 40.355 W	24
QOO	08 Jan 2008	23:00:13.765	Bcn	109.250	118.037	20000	2416	31 50 01.505 N	097 59 43.506 W	24
QOO	08 Jan 2008	23:00:13.785	Bcn	21.375	119.180	36000	3463	32 32 11.896 N	099 31 33.022 W	24
QOO	08 Jan 2008	23:00:13.790	Bcn	162.250	121.553	19500	6260	31 15 31.595 N	097 11 36.523 W	24
QOO	08 Jan 2008	23:00:13.805	Bcn	189.500	119.883	33900	2401	31 05 20.840 N	096 41 41.087 W	24
QOO	08 Jan 2008	23:00:13.870	Bcn	149.125	120.586	35700	2205	31 24 52.414 N	097 23 01.739 W	24
QOO	08 Jan 2008	23:00:13.910	Bcn	55.000	123.926	17900	2304	32 11 23.396 N	098 59 07.908 W	24
QOO	08 Jan 2008	23:00:13.975	Bcn	164.000	126.299	19000	3646	31 03 28.475 N	097 19 02.098 W	24
QOO	08 Jan 2008	23:00:14.215	Bcn	181.250	136.670	23100	0774	30 28 52.221 N	097 29 00.367 W	24
QOO	08 Jan 2008	23:00:14.340	Bcn	189.500	139.219	32000	7254	30 17 16.477 N	097 30 02.191 W	24
QOO	08 Jan 2008	23:00:14.430	Bcn	160.375	140.625	34000	3741	30 37 17.467 N	097 55 04.994 W	24
QOO	08 Jan 2008	23:00:14.510	Bcn	129.500	139.746	27000	0577	31 02 43.846 N	098 15 32.100 W	24
QOO	08 Jan 2008	23:00:14.550	Bcn	138.125	142.559	16000	3640	30 51 48.595 N	098 15 19.166 W	24
QOO	08 Jan 2008	23:00:14.555	Bcn	160.750	148.535	0	0000	30 24 24.636 N	098 15 55.408 W	10
QOO	08 Jan 2008	23:00:14.615	Bcn	132.750	142.646	22000	2752	30 56 02.727 N	098 19 15.711 W	24
QOO	08 Jan 2008	23:00:14.640	Bcn	180.125	146.074	32000	1767	30 11 46.151 N	097 56 58.244 W	24
QOO	08 Jan 2008	23:00:14.640	Bcn	160.000	149.326	-99900	0000	30 23 56.652 N	098 18 34.129 W	10
QOO	08 Jan 2008	23:00:14.655	IPS							
QOO	08 Jan 2008	23:00:14.660	Bcn	159.750	149.414	18900	2571	30 23 57.454 N	098 18 54.261 W	24
QOO	08 Jan 2008	23:00:14.720	IPS							
QOO	08 Jan 2008	23:00:14.725	Bcn	157.750	147.568	36000	2722	30 28 24.828 N	098 15 05.163 W	24
QOO	08 Jan 2008	23:00:14.745	IPS							
QOO	08 Jan 2008	23:00:14.830	Bcn	153.500	151.260	31000	4376	30 27 05.112 N	098 27 33.066 W	24
QOO	08 Jan 2008	23:00:14.855	Bcn	144.250	153.281	41000	1462	30 33 02.583 N	098 37 52.406 W	24
QOO	08 Jan 2008	23:00:14.870	Bcn	99.875	154.424	27000	3124	31 11 58.904 N	099 02 37.884 W	24
QOO	08 Jan 2008	23:00:14.935	Bcn	125.375	156.006	20000	2542	30 47 21.466 N	098 53 41.241 W	24
QOO	08 Jan 2008	23:00:14.960	Bcn	146.375	156.270	16700	2546	30 27 45.624 N	098 44 42.827 W	24
QOO	08 Jan 2008	23:00:15.085	Bcn	118.125	159.961	16800	6215	30 51 00.071 N	099 05 50.214 W	24
QOO	08 Jan 2008	23:00:15.150	Bcn	157.375	160.840	37000	2671	30 13 17.976 N	098 53 18.687 W	24
QOO	08 Jan 2008	23:00:15.280	Bcn	134.500	166.113	36000	4047	30 31 34.339 N	099 15 31.188 W	24
QOO	08 Jan 2008	23:00:15.300	Bcn	131.500	168.398	38000	7440	30 33 23.125 N	099 22 15.553 W	24
QOO	08 Jan 2008	23:00:15.365	Bcn	140.125	168.311	17900	4031	30 24 46.941 N	099 20 00.990 W	24
QOO	08 Jan 2008	23:00:15.390	Bcn	66.250	171.738	33000	0505	31 36 50.180 N	099 41 43.008 W	24
QOO	08 Jan 2008	23:00:15.510	Bcn	100.375	173.408	30000	2712	31 02 32.150 N	099 39 26.114 W	24
QOO	08 Jan 2008	23:00:15.575	Bcn	25.625	174.199	10800	5216	32 16 47.739 N	099 49 46.375 W	24
QOO	08 Jan 2008	23:00:15.600	Bcn	108.500	174.639	40000	1421	30 54 18.753 N	099 41 04.258 W	24
QOO	08 Jan 2008	23:00:15.615	Bcn	148.125	174.639	30200	4002	30 14 39.049 N	099 36 52.018 W	24
QOO	08 Jan 2008	23:00:15.680	IPS							
QOO	08 Jan 2008	23:00:15.685	BRTQC	1.000	182.812	-1200	0000	32 41 25.663 N	099 52 52.306 W	64
QOO	08 Jan 2008	23:00:15.705	IPS							
QOO	08 Jan 2008	23:00:15.710	Clock Box							
QOO	08 Jan 2008	23:00:15.725	IPS							
QOO	08 Jan 2008	23:00:15.725	Clock Box							
QOO	08 Jan 2008	23:00:15.790	Clock Box							
QOO	08 Jan 2008	23:00:15.815	Bcn	44.250	176.924	9700	5214	31 58 02.665 N	099 50 01.937 W	24
QOO	08 Jan 2008	23:00:15.935	Bcn	5.875	184.131	13400	5115	32 36 44.806 N	099 53 17.681 W	24
QOO	08 Jan 2008	23:00:16.320	Bcn	147.625	196.699	33000	1054	30 20 37.067 N	100 41 45.864 W	24
QOO	08 Jan 2008	23:00:16.455	Bcn	107.625	202.236	36000	3726	31 02 31.973 N	100 40 07.071 W	24
QOO	08 Jan 2008	23:00:16.470	Bcn	126.750	204.258	33000	1701	30 46 25.634 N	100 53 09.659 W	24
QOO	08 Jan 2008	23:00:16.645	IPS							
QOO	08 Jan 2008	23:00:16.665	IPS							
QOO	08 Jan 2008	23:00:16.685	IPS							
QOO	08 Jan 2008	23:00:16.750	Bcn	146.375	208.916	33000	1013	30 33 37.071 N	101 14 40.012 W	24
QOO	08 Jan 2008	23:00:16.880	Bcn	112.625	214.365	29300	3766	31 08 54.211 N	101 06 47.084 W	24
QOO	08 Jan 2008	23:00:17.005	Bcn	100.125	217.266	11600	3474	31 22 08.380 N	101 03 36.055 W	24
QOO	08 Jan 2008	23:00:17.390	Bcn	147.375	229.131	40000	7422	31 04 42.807 N	102 02 20.942 W	24
QOO	08 Jan 2008	23:00:17.520	Bcn	155.250	235.459	40000	2464	31 12 45.344 N	102 21 40.976 W	24
QOO	08 Jan 2008	23:00:17.645	IPS							
QOO	08 Jan 2008	23:00:17.645	Bcn	110.750	237.041	11300	3443	31 41 08.788 N	101 41 41.264 W	24
QOO	08 Jan 2008	23:00:17.710	IPS							
QOO	08 Jan 2008	23:00:17.735	IPS							
QOO	08 Jan 2008	23:00:17.815	Bcn	112.875	241.699	15000	0552	31 47 47.443 N	101 49 22.388 W	24
QOO	08 Jan 2008	23:00:17.840	Bcn	156.500	241.787	24000	6263	31 26 28.917 N	102 33 53.931 W	24
QOO	08 Jan 2008	23:00:17.860	Bcn	182.375	244.160	30000	7235	31 20 16.119 N	103 04 18.190 W	24
QOO	08 Jan 2008	23:00:18.135	Bcn	105.250	250.664	14500	5227	32 06 28.849 N	101 49 41.218 W	24
QOO	08 Jan 2008	23:00:18.160	Bcn	148.000	252.949	29100	0714	31 57 01.026 N	102 38 57.018 W	24
QOO	08 Jan 2008	23:00:18.285	Bcn	78.250	256.641	30100	2345	32 23 41.060 N	101 22 30.775 W	24
