Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
RSG	08 Jan 2008	22:00:05.720	Reinf	73.250	359.209	33000	2664	31 15 58.305 N	100 17 14.861 W	24
RSG	08 Jan 2008	22:00:05.810	Reinf	65.375	0.703	34000	2714	31 08 03.123 N	100 15 08.445 W	24
RSG	08 Jan 2008	22:00:05.830	Reinf	49.750	3.340	32000	2731	30 52 17.717 N	100 12 43.381 W	24
RSG	08 Jan 2008	22:00:05.895	Reinf	145.375	2.900	38000	3462	32 28 03.088 N	100 07 23.664 W	24
RSG	08 Jan 2008	22:00:05.915	Reinf	42.750	5.713	30000	2735	30 45 09.356 N	100 11 09.903 W	24
RSG	08 Jan 2008	22:00:05.935	Bcn	91.750	9.229	32300	0673	31 33 20.504 N	099 58 53.493 W	24
RSG	08 Jan 2008	22:00:06.000	Reinf	216.000	6.152	47000	2210	33 37 36.792 N	099 48 24.642 W	24
RSG	08 Jan 2008	22:00:06.020	Reinf	149.250	7.471	39000	0650	32 30 48.895 N	099 53 10.178 W	24
RSG	08 Jan 2008	22:00:06.105	Reinf	198.375	10.283	36000	5151	33 18 03.630 N	099 33 53.538 W	24
RSG	08 Jan 2008	22:00:06.150	Reinf	88.875	11.250	37000	1712	31 29 52.550 N	099 55 51.258 W	24
RSG	08 Jan 2008	22:00:06.215	Reinf	124.625	14.854	32800	1445	32 03 14.637 N	099 38 32.893 W	24
RSG	08 Jan 2008	22:00:06.235	Reinf	69.375	14.062	16300	1200	31 10 09.379 N	099 56 26.663 W	24
RSG	08 Jan 2008	22:00:06.255	Reinf	138.750	15.381	35000	3705	32 16 32.579 N	099 32 44.620 W	24
RSG	08 Jan 2008	22:00:06.345	Reinf	137.625	18.369	23000	1644	32 13 25.381 N	099 24 59.997 W	24
RSG	08 Jan 2008	22:00:06.470	Reinf	43.500	24.521	21800	0503	30 42 18.401 N	099 55 11.944 W	24
RSG	08 Jan 2008	22:00:06.535	IPS							
RSG	08 Jan 2008	22:00:06.535	Reinf	216.750	24.434	34000	3625	33 19 38.251 N	098 29 13.807 W	24
RSG	08 Jan 2008	22:00:06.555	IPS							
RSG	08 Jan 2008	22:00:06.555	Reinf	136.500	26.279	33000	5232	32 04 57.761 N	099 05 03.390 W	24
RSG	08 Jan 2008	22:00:06.575	IPS							
RSG	08 Jan 2008	22:00:06.745	Reinf	147.500	28.389	0	2617	32 12 16.650 N	098 53 31.443 W	24
RSG	08 Jan 2008	22:00:06.790	Reinf	70.375	31.377	9100	2723	31 02 52.797 N	099 33 26.126 W	24
RSG	08 Jan 2008	22:00:06.855	Bcn	198.750	35.508	27900	5167	32 43 37.559 N	097 59 22.990 W	24
RSG	08 Jan 2008	22:00:06.875	Reinf	108.375	32.256	30700	2746	31 34 12.638 N	099 08 29.326 W	24
RSG	08 Jan 2008	22:00:07.000	Reinf	111.125	37.266	13800	4014	31 30 59.975 N	098 57 24.000 W	24
RSG	08 Jan 2008	22:00:07.090	Reinf	209.500	38.672	40000	3454	32 44 59.123 N	097 41 05.860 W	24
RSG	08 Jan 2008	22:00:07.175	Reinf	217.750	43.330	38000	1774	32 39 22.569 N	097 19 20.019 W	24
RSG	08 Jan 2008	22:00:07.215	Reinf	49.875	45.791	30000	4032	30 37 22.432 N	099 34 50.570 W	24
RSG	08 Jan 2008	22:00:07.305	Reinf	199.875	47.988	31300	2501	32 14 48.130 N	097 21 09.027 W	24
RSG	08 Jan 2008	22:00:07.385	Reinf	152.500	49.482	23000	4075	31 40 51.184 N	098 00 19.438 W	24
RSG	08 Jan 2008	22:00:07.430	Reinf	194.750	51.064	35000	4023	32 03 18.780 N	097 18 02.483 W	24
RSG	08 Jan 2008	22:00:07.495	Reinf	135.000	52.471	15200	3645	31 24 11.516 N	098 11 02.458 W	24
RSG	08 Jan 2008	22:00:07.515	Reinf	60.875	51.064	32000	2455	30 40 47.860 N	099 21 22.896 W	24
RSG	08 Jan 2008	22:00:07.535	IPS							
RSG	08 Jan 2008	22:00:07.535	Reinf	135.875	55.020	29000	2401	31 19 42.563 N	098 06 15.104 W	24
RSG	08 Jan 2008	22:00:07.600	IPS							
RSG	08 Jan 2008	22:00:07.620	IPS							
RSG	08 Jan 2008	22:00:07.625	Reinf	189.000	55.986	33000	2022	31 46 30.684 N	097 12 29.556 W	24
RSG	08 Jan 2008	22:00:07.640	Reinf	68.250	56.162	36000	7470	30 40 27.457 N	099 10 36.690 W	24
RSG	08 Jan 2008	22:00:07.705	Reinf	68.500	56.074	34000	7324	30 40 41.951 N	099 10 24.421 W	24
RSG	08 Jan 2008	22:00:07.705	Reinf	89.000	57.480	35000	3244	30 50 08.663 N	098 49 08.368 W	24
RSG	08 Jan 2008	22:00:07.730	Bcn	230.875	58.359	36000	7271	32 00 40.911 N	096 25 08.133 W	24
RSG	08 Jan 2008	22:00:07.730	Reinf	210.375	58.887	31800	1043	31 48 49.414 N	096 44 53.304 W	24
RSG	08 Jan 2008	22:00:07.750	Reinf	71.500	58.711	37000	4143	30 39 32.882 N	099 05 31.325 W	24
RSG	08 Jan 2008	22:00:07.750	Reinf	129.375	60.205	37000	6562	31 06 01.883 N	098 05 32.741 W	24
RSG	08 Jan 2008	22:00:07.810	Reinf	86.125	59.502	14800	7267	30 46 06.487 N	098 49 59.617 W	24
RSG	08 Jan 2008	22:00:07.815	Reinf	172.250	61.348	30000	3606	31 23 31.308 N	097 19 38.919 W	24
RSG	08 Jan 2008	22:00:07.835	Reinf	206.500	60.293	37000	1035	31 42 26.903 N	096 46 03.517 W	24
RSG	08 Jan 2008	22:00:07.855	Reinf	60.250	61.611	38000	6041	30 31 06.535 N	099 15 03.392 W	24
RSG	08 Jan 2008	22:00:07.940	Reinf	105.750	63.984	35000	6075	30 48 25.158 N	098 25 57.285 W	24
RSG	08 Jan 2008	22:00:07.945	Reinf	97.250	66.709	31000	2505	30 40 35.177 N	098 32 41.319 W	24
RSG	08 Jan 2008	22:00:07.960	Reinf	84.750	66.357	34000	7325	30 36 15.556 N	098 46 21.307 W	24
RSG	08 Jan 2008	22:00:08.025	Reinf	111.250	65.479	43000	2473	30 48 04.421 N	098 18 52.902 W	24
RSG	08 Jan 2008	22:00:08.025	Reinf	168.125	67.500	19100	2161	31 05 10.619 N	097 15 16.323 W	24
RSG	08 Jan 2008	22:00:08.050	Reinf	198.750	68.203	33000	2246	31 13 45.580 N	096 41 02.459 W	24
RSG	08 Jan 2008	22:00:08.070	Reinf	164.500	67.500	30000	3213	31 03 50.772 N	097 19 18.154 W	24
RSG	08 Jan 2008	22:00:08.135	Reinf	135.375	71.104	21100	7474	30 45 18.559 N	097 47 32.030 W	24
RSG	08 Jan 2008	22:00:08.175	Reinf	116.125	73.477	17100	2436	30 34 49.568 N	098 07 10.603 W	24
RSG	08 Jan 2008	22:00:08.370	Reinf	161.875	79.893	36000	6042	30 29 04.830 N	097 11 52.548 W	24
RSG	08 Jan 2008	22:00:08.455	Reinf	143.625	81.475	22400	3410	30 22 24.903 N	097 31 59.214 W	24
RSG	08 Jan 2008	22:00:08.560	IPS							
RSG	08 Jan 2008	22:00:08.580	IPS							
RSG	08 Jan 2008	22:00:08.600	IPS							
RSG	08 Jan 2008	22:00:08.600	Reinf	136.375	85.693	21800	4147	30 11 29.666 N	097 39 15.887 W	24
RSG	08 Jan 2008	22:00:08.690	Reinf	129.500	90.264	13200	3475	30 00 47.347 N	097 46 57.741 W	24
RSG	08 Jan 2008	22:00:08.775	Reinf	96.250	92.549	16800	2760	29 57 43.933 N	098 25 27.108 W	24
RSG	08 Jan 2008	22:00:08.920	Bcn	142.625	98.789	14900	4677	29 39 18.126 N	097 34 21.579 W	24
RSG	08 Jan 2008	22:00:09.010	Reinf	51.625	96.592	33000	2026	29 56 40.173 N	099 17 22.432 W	24
RSG	08 Jan 2008	22:00:09.095	Reinf	143.000	100.811	37000	3246	29 34 18.859 N	097 35 14.915 W	24
RSG	08 Jan 2008	22:00:09.115	Reinf	49.875	102.832	5400	2427	29 51 29.746 N	099 20 09.511 W	24
RSG	08 Jan 2008	22:00:09.135	Reinf	66.125	101.689	10100	0747	29 49 01.245 N	099 01 40.031 W	24
RSG	08 Jan 2008	22:00:09.200	Reinf	103.250	102.920	13300	2430	29 38 49.216 N	098 20 37.885 W	24
RSG	08 Jan 2008	22:00:09.240	Reinf	139.875	105.908	15400	5504	29 22 52.743 N	097 42 09.719 W	24
RSG	08 Jan 2008	22:00:09.330	Reinf	34.250	108.809	35000	6765	29 51 47.221 N	099 39 16.747 W	24
RSG	08 Jan 2008	22:00:09.415	Reinf	26.500	109.687	33000	7376	29 53 58.008 N	099 47 54.859 W	24
RSG	08 Jan 2008	22:00:09.455	Reinf	75.125	110.215	15800	4557	29 36 22.886 N	098 55 16.023 W	24
RSG	08 Jan 2008	22:00:09.540	IPS							
