Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
QOO	09 Jan 2008	00:30:04.755	IPS							
QOO	09 Jan 2008	00:30:04.845	Bcn	120.250	312.012	32000	7453	34 02 01.736 N	101 40 09.110 W	24
QOO	09 Jan 2008	00:30:04.865	Bcn	154.000	312.803	33000	0717	34 25 45.260 N	102 09 13.641 W	24
QOO	09 Jan 2008	00:30:04.930	Bcn	148.125	314.297	43000	1773	34 24 38.042 N	102 00 41.213 W	24
QOO	09 Jan 2008	00:30:04.950	Bcn	141.375	316.318	31000	1601	34 23 40.106 N	101 50 38.926 W	24
QOO	09 Jan 2008	00:30:05.075	Bcn	194.625	318.516	41000	0601	35 06 30.949 N	102 29 42.254 W	24
QOO	09 Jan 2008	00:30:05.140	Bcn	172.875	319.219	31000	1605	34 52 02.886 N	102 09 52.841 W	24
QOO	09 Jan 2008	00:30:05.165	SRTQC	1.000	2.812			32 43 09.136 N	099 52 46.293 W	64
QOO	09 Jan 2008	00:30:05.290	Bcn	119.000	327.217	26000	6202	34 22 00.201 N	101 10 33.470 W	24
QOO	09 Jan 2008	00:30:05.460	Status							
QOO	09 Jan 2008	00:30:05.485	Bcn	70.875	328.535	6800	5213	33 42 42.777 N	100 37 09.390 W	24
QOO	09 Jan 2008	00:30:05.500	Bcn	130.375	329.150	37800	2475	34 33 46.602 N	101 13 36.248 W	24
QOO	09 Jan 2008	00:30:05.570	Bcn	172.875	333.105	34000	2623	35 15 57.104 N	101 28 10.508 W	24
QOO	09 Jan 2008	00:30:05.590	Bcn	188.750	333.281	37000	1045	35 30 15.387 N	101 36 35.682 W	24
QOO	09 Jan 2008	00:30:05.610	Bcn	21.000	335.654	36000	3414	33 00 43.795 N	100 02 43.684 W	24
QOO	09 Jan 2008	00:30:05.695	IPS							
QOO	09 Jan 2008	00:30:05.715	IPS							
QOO	09 Jan 2008	00:30:05.780	IPS							
QOO	09 Jan 2008	00:30:05.780	Bcn	133.625	337.148	33100	3630	34 45 12.145 N	100 55 41.473 W	24
QOO	09 Jan 2008	00:30:05.805	Bcn	154.875	339.697	29000	4127	35 07 21.839 N	100 58 14.645 W	24
QOO	09 Jan 2008	00:30:05.825	Bcn	182.625	340.488	37000	2760	35 34 08.061 N	101 07 27.779 W	24
QOO	09 Jan 2008	00:30:05.885	Bcn	155.375	340.576	32000	3410	35 08 38.421 N	100 55 43.912 W	24
QOO	09 Jan 2008	00:30:05.910	Bcn	158.625	342.070	25000	4104	35 13 07.110 N	100 52 21.199 W	24
QOO	09 Jan 2008	00:30:05.930	Bcn	93.875	342.949	36000	6122	34 11 53.530 N	100 25 54.864 W	24
QOO	09 Jan 2008	00:30:06.100	Bcn	160.750	349.980	33000	6666	35 20 35.549 N	100 26 57.239 W	24
QOO	09 Jan 2008	00:30:06.335	Bcn	95.500	356.924	29000	3637	34 17 39.221 N	099 58 59.714 W	24
QOO	09 Jan 2008	00:30:06.355	Bcn	48.250	357.275	10300	5176	33 30 32.590 N	099 55 33.759 W	24
QOO	09 Jan 2008	00:30:06.525	Bcn	144.750	359.824	35000	3734	35 07 04.626 N	099 53 21.721 W	24
QOO	09 Jan 2008	00:30:06.655	Bcn	170.375	6.768	35000	2134	35 31 30.915 N	099 28 15.970 W	24
QOO	09 Jan 2008	00:30:06.675	Bcn	157.750	6.680	34000	0753	35 19 00.229 N	099 30 26.224 W	10
QOO	09 Jan 2008	00:30:06.740	IPS							
QOO	09 Jan 2008	00:30:06.740	Bcn	84.875	7.119	9600	2306	34 06 37.627 N	099 40 09.550 W	24
QOO	09 Jan 2008	00:30:06.765	IPS							
QOO	09 Jan 2008	00:30:06.780	IPS							
QOO	09 Jan 2008	00:30:06.870	Bcn	86.750	13.623	38000	2576	34 06 26.308 N	099 28 17.889 W	24
QOO	09 Jan 2008	00:30:07.210	Bcn	153.875	23.730	14900	5110	35 02 58.436 N	098 37 26.964 W	24
QOO	09 Jan 2008	00:30:07.380	Bcn	150.500	26.191	27000	0562	34 57 00.980 N	098 32 06.719 W	24
QOO	09 Jan 2008	00:30:07.700	IPS							
QOO	09 Jan 2008	00:30:07.725	IPS							
QOO	09 Jan 2008	00:30:07.725	Bcn	82.625	38.760	24000	6772	33 46 29.104 N	098 50 52.057 W	24
QOO	09 Jan 2008	00:30:07.740	IPS							
QOO	09 Jan 2008	00:30:07.850	Bcn	122.375	44.121	9100	5222	34 09 35.021 N	098 10 11.417 W	24
QOO	09 Jan 2008	00:30:07.940	Bcn	149.125	46.494	21100	1727	34 23 56.479 N	097 42 12.760 W	24
QOO	09 Jan 2008	00:30:08.020	Bcn	107.250	45.879	27000	6374	33 56 25.511 N	098 20 24.885 W	24
QOO	09 Jan 2008	00:30:08.065	Bcn	178.750	47.197	19000	5177	34 42 14.111 N	097 13 50.955 W	24
QOO	09 Jan 2008	00:30:08.125	Bcn	88.750	47.021	24200	4102	33 42 25.143 N	098 35 06.364 W	24
QOO	09 Jan 2008	00:30:08.365	Bcn	74.625	57.041	32300	2233	33 22 28.408 N	098 38 16.940 W	24
QOO	09 Jan 2008	00:30:08.385	Bcn	195.250	57.568	35000	3415	34 24 27.373 N	096 33 52.216 W	24
QOO	09 Jan 2008	00:30:08.555	Bcn	186.125	59.414	36000	1150	34 14 35.258 N	096 39 46.742 W	24
QOO	09 Jan 2008	00:30:08.580	Bcn	195.375	63.281	23200	6251	34 07 19.160 N	096 22 43.811 W	24
QOO	09 Jan 2008	00:30:08.595	Bcn	190.000	64.424	32100	2333	34 01 34.412 N	096 26 48.827 W	24
QOO	09 Jan 2008	00:30:08.685	IPS							
QOO	09 Jan 2008	00:30:08.685	Bcn	142.875	68.115	17600	6204	33 33 56.999 N	097 14 14.234 W	24
QOO	09 Jan 2008	00:30:08.700	IPS							
QOO	09 Jan 2008	00:30:08.765	IPS							
QOO	09 Jan 2008	00:30:08.770	Bcn	101.875	67.764	6800	4166	33 20 04.141 N	098 00 17.343 W	24
QOO	09 Jan 2008	00:30:08.810	Bcn	168.125	70.400	18300	2270	33 36 22.992 N	096 43 15.902 W	24
QOO	09 Jan 2008	00:30:08.875	Bcn	183.375	71.016	41000	7347	33 39 06.811 N	096 25 23.296 W	24
QOO	09 Jan 2008	00:30:08.900	Bcn	126.250	74.883	10800	2112	33 13 52.107 N	097 27 33.291 W	24
QOO	09 Jan 2008	00:30:08.980	Bcn	161.875	76.201	26500	7372	33 18 36.484 N	096 45 23.181 W	24
QOO	09 Jan 2008	00:30:09.005	Bcn	95.125	76.904	34000	1533	33 03 01.857 N	098 02 51.051 W	24
QOO	09 Jan 2008	00:30:09.020	Bcn	144.625	75.322	13000	3475	33 17 08.752 N	097 05 58.323 W	24
QOO	09 Jan 2008	00:30:09.090	Bcn	132.625	79.365	10700	6033	33 05 12.540 N	097 17 42.804 W	24
QOO	09 Jan 2008	00:30:09.110	Bcn	163.375	80.596	40000	1725	33 06 33.382 N	096 41 13.456 W	24
QOO	09 Jan 2008	00:30:09.130	Bcn	117.375	78.486	17400	3462	33 04 30.389 N	097 36 01.783 W	24
QOO	09 Jan 2008	00:30:09.130	Bcn	61.875	80.420	40000	3404	32 52 11.986 N	098 40 49.716 W	24
QOO	09 Jan 2008	00:30:09.405	Bcn	135.125	86.572	35000	4037	32 48 40.527 N	097 13 01.486 W	24
QOO	09 Jan 2008	00:30:09.430	Bcn	60.125	87.100	4300	5211	32 45 00.070 N	098 41 37.916 W	24
QOO	09 Jan 2008	00:30:09.450	Bcn	94.750	88.682	22300	3605	32 43 38.153 N	098 00 39.667 W	24
QOO	09 Jan 2008	00:30:09.515	Bcn	156.375	91.934	19100	0570	32 34 44.070 N	096 47 56.769 W	24
QOO	09 Jan 2008	00:30:09.540	Bcn	186.000	92.637	34600	4070	32 30 31.394 N	096 13 19.064 W	24
QOO	09 Jan 2008	00:30:09.555	Bcn	37.125	92.637	7200	5247	32 40 27.088 N	099 08 54.481 W	24
QOO	09 Jan 2008	00:30:09.645	Bcn	181.125	96.504	36000	3745	32 18 45.981 N	096 20 42.371 W	24
QOO	09 Jan 2008	00:30:09.725	IPS							
QOO	09 Jan 2008	00:30:09.725	Bcn	158.000	95.449	19900	6225	32 24 58.289 N	096 47 06.232 W	24
QOO	09 Jan 2008	00:30:09.750	IPS							
QOO	09 Jan 2008	00:30:09.750	Bcn	127.500	98.086	39000	2560	32 22 53.148 N	097 24 03.250 W	24
QOO	09 Jan 2008	00:30:09.770	IPS							
QOO	09 Jan 2008	00:30:09.770	Bcn	46.875	97.383	30000	3677	32 36 05.409 N	098 58 06.406 W	24
QOO	09 Jan 2008	00:30:09.835	Bcn	167.000	98.350	36000	2171	32 15 30.293 N	096 38 12.595 W	24
QOO	09 Jan 2008	00:30:09.835	Bcn	161.750	100.635	34000	4034	32 10 05.400 N	096 45 45.314 W	24
QOO	09 Jan 2008	00:30:09.860	Bcn	116.125	102.480	8500	5235	32 15 57.673 N	097 39 07.642 W	24
QOO	09 Jan 2008	00:30:09.875	Bcn	150.000	100.635	22000	3643	32 12 33.987 N	096 59 10.245 W	24
QOO	09 Jan 2008	00:30:09.875	Bcn	188.500	103.096	34000	4023	31 56 26.913 N	096 17 15.982 W	24
QOO	09 Jan 2008	00:30:09.940	Bcn	41.375	103.184	5300	5242	32 32 41.177 N	099 05 10.633 W	24
QOO	09 Jan 2008	00:30:09.965	Bcn	166.625	103.535	28300	0556	32 00 50.365 N	096 42 27.104 W	24
QOO	09 Jan 2008	00:30:09.980	Bcn	89.250	103.711	19400	5147	32 20 25.161 N	098 10 34.700 W	24
QOO	09 Jan 2008	00:30:10.045	Bcn	38.875	105.732	0	5153	32 31 36.257 N	099 08 35.384 W	24
QOO	09 Jan 2008	00:30:10.070	Bcn	141.750	107.139	20000	3457	31 58 46.534 N	097 13 39.760 W	24
QOO	09 Jan 2008	00:30:10.155	Bcn	197.625	109.600	34000	4064	31 32 46.588 N	096 15 09.792 W	24
QOO	09 Jan 2008	00:30:10.175	Bcn	87.250	110.918	19500	5224	32 10 29.790 N	098 16 53.831 W	24
QOO	09 Jan 2008	00:30:10.195	Bcn	182.875	109.072	35000	3645	31 39 45.476 N	096 30 32.065 W	24
QOO	09 Jan 2008	00:30:10.195	Bcn	98.125	112.852	12700	5135	32 03 22.312 N	098 06 28.277 W	24
QOO	09 Jan 2008	00:30:10.475	Bcn	60.125	119.883	24000	5206	32 12 05.866 N	098 51 32.071 W	24
QOO	09 Jan 2008	00:30:10.500	Bcn	164.375	120.850	22300	0720	31 16 04.708 N	097 08 16.845 W	24
QOO	09 Jan 2008	00:30:10.625	Bcn	119.250	127.178	23000	2412	31 29 19.689 N	098 01 48.741 W	24
QOO	09 Jan 2008	00:30:10.685	Marker							
QOO	09 Jan 2008	00:30:10.685	IPS							
QOO	09 Jan 2008	00:30:10.710	IPS							
QOO	09 Jan 2008	00:30:10.730	IPS							
QOO	09 Jan 2008	00:30:10.805	Bcn	108.000	130.166	9300	4073	31 31 53.057 N	098 16 17.255 W	24
QOO	09 Jan 2008	00:30:10.830	Bcn	157.750	132.100	32000	2273	30 55 12.272 N	097 36 55.659 W	24
QOO	09 Jan 2008	00:30:10.845	Bcn	173.875	132.275	36000	1404	30 43 44.925 N	097 23 46.005 W	24
QOO	09 Jan 2008	00:30:11.015	Bcn	117.125	133.770	28300	3243	31 20 33.690 N	098 14 11.935 W	24
QOO	09 Jan 2008	00:30:11.040	Bcn	198.750	136.143	36000	7263	30 17 09.072 N	097 13 59.332 W	24
QOO	09 Jan 2008	00:30:11.060	Bcn	200.250	136.758	39000	7341	30 14 37.173 N	097 14 40.718 W	24
QOO	09 Jan 2008	00:30:11.125	Bcn	62.625	136.758	26600	5216	31 56 32.215 N	099 02 32.604 W	24
QOO	09 Jan 2008	00:30:11.150	Bcn	82.750	141.416	41000	1462	31 37 29.570 N	098 52 37.540 W	24
QOO	09 Jan 2008	00:30:11.230	Bcn	167.250	144.141	40000	4006	30 25 48.804 N	097 59 42.136 W	24
QOO	09 Jan 2008	00:30:11.270	Bcn	135.250	143.877	32200	1704	30 52 23.754 N	098 20 19.208 W	24
QOO	09 Jan 2008	00:30:11.360	Bcn	157.000	148.623	30000	2404	30 27 30.873 N	098 18 22.060 W	24
QOO	09 Jan 2008	00:30:11.485	Bcn	79.250	149.941	19600	5214	31 33 29.608 N	099 06 25.249 W	24
QOO	09 Jan 2008	00:30:11.550	Bcn	21.250	153.281	2400	0321	32 23 15.867 N	099 41 32.393 W	24
QOO	09 Jan 2008	00:30:11.595	Bcn	170.250	155.654	22100	2573	30 06 30.432 N	098 31 59.066 W	24
QOO	09 Jan 2008	00:30:11.680	Bcn	140.125	154.512	32000	7317	30 35 22.829 N	098 43 04.231 W	24
QOO	09 Jan 2008	00:30:11.700	IPS							
QOO	09 Jan 2008	00:30:11.765	IPS							
QOO	09 Jan 2008	00:30:11.785	IPS							
QOO	09 Jan 2008	00:30:12.000	Clock Box							
QOO	09 Jan 2008	00:30:12.085	Bcn	26.750	166.992	3900	0223	32 16 10.576 N	099 45 43.324 W	24
QOO	09 Jan 2008	00:30:12.110	Bcn	110.750	167.871	34600	0736	30 53 57.185 N	099 25 50.069 W	24
QOO	09 Jan 2008	00:30:12.125	Bcn	108.000	167.959	31000	2617	30 56 34.839 N	099 26 40.379 W	24
QOO	09 Jan 2008	00:30:12.300	Bcn	161.375	176.045	27000	6714	30 01 05.109 N	099 40 01.025 W	24
QOO	09 Jan 2008	00:30:12.425	BRTQC	1.000	182.812	-1200	0000	32 41 25.663 N	099 52 52.306 W	64
QOO	09 Jan 2008	00:30:12.430	Clock Box							
QOO	09 Jan 2008	00:30:12.445	Clock Box							
QOO	09 Jan 2008	00:30:12.510	Clock Box							
QOO	09 Jan 2008	00:30:12.660	Bcn	151.500	185.186	29000	1544	30 11 13.801 N	100 08 35.911 W	24
QOO	09 Jan 2008	00:30:12.725	IPS							
QOO	09 Jan 2008	00:30:12.725	Bcn	83.250	186.504	25100	0743	31 19 32.081 N	100 03 48.674 W	24
QOO	09 Jan 2008	00:30:12.745	IPS							
QOO	09 Jan 2008	00:30:12.750	Bcn	72.000	189.932	29500	0614	31 31 24.199 N	100 07 18.547 W	24
QOO	09 Jan 2008	00:30:12.765	IPS							
QOO	09 Jan 2008	00:30:12.980	Bcn	93.500	195.293	36000	6632	31 12 06.021 N	100 21 29.696 W	24
QOO	09 Jan 2008	00:30:13.260	Bcn	115.500	203.379	36000	7244	30 56 04.620 N	100 45 59.610 W	24
QOO	09 Jan 2008	00:30:13.280	Bcn	89.500	205.576	23100	0767	31 21 21.864 N	100 37 52.893 W	24
QOO	09 Jan 2008	00:30:13.390	Bcn	101.625	206.982	29000	4172	31 11 29.836 N	100 46 28.907 W	24
QOO	09 Jan 2008	00:30:13.405	Bcn	150.250	206.191	33100	7226	30 26 57.975 N	101 09 25.335 W	24
QOO	09 Jan 2008	00:30:13.470	Bcn	143.875	206.367	37000	2044	30 32 57.441 N	101 06 40.941 W	24
QOO	09 Jan 2008	00:30:13.470	Clock Box							
QOO	09 Jan 2008	00:30:13.705	IPS							
QOO	09 Jan 2008	00:30:13.725	IPS							
QOO	09 Jan 2008	00:30:13.725	Bcn	122.125	218.584	38000	1537	31 06 18.151 N	101 21 20.548 W	24
QOO	09 Jan 2008	00:30:13.790	IPS							
QOO	09 Jan 2008	00:30:14.110	Bcn	113.625	230.273	36000	4065	31 28 58.687 N	101 34 48.071 W	24
QOO	09 Jan 2008	00:30:14.345	Bcn	63.125	236.338	0	5207	32 06 59.958 N	100 54 38.510 W	24
QOO	09 Jan 2008	00:30:14.475	Bcn	66.750	242.051	4900	2331	32 10 37.563 N	101 02 17.007 W	24
QOO	09 Jan 2008	00:30:14.750	IPS							
QOO	09 Jan 2008	00:30:14.750	Bcn	200.125	247.764	43000	1434	31 23 24.121 N	103 28 55.988 W	24
QOO	09 Jan 2008	00:30:14.775	IPS							
QOO	09 Jan 2008	00:30:14.790	IPS							
QOO	09 Jan 2008	00:30:14.880	Bcn	129.125	251.455	37000	0711	31 59 50.504 N	102 16 30.963 W	24
QOO	09 Jan 2008	00:30:14.900	Clock Box							
QOO	09 Jan 2008	00:30:15.005	Bcn	143.125	255.762	43000	1622	32 05 19.458 N	102 35 47.109 W	24
QOO	09 Jan 2008	00:30:15.175	Bcn	120.125	259.980	30100	0535	32 20 05.175 N	102 12 14.629 W	24
QOO	09 Jan 2008	00:30:15.200	Bcn	144.250	260.947	26000	2257	32 17 41.670 N	102 40 44.081 W	24
QOO	09 Jan 2008	00:30:15.220	Bcn	144.750	261.035	38000	2445	32 17 50.471 N	102 41 14.118 W	24
QOO	09 Jan 2008	00:30:15.710	IPS							
QOO	09 Jan 2008	00:30:15.735	IPS							
QOO	09 Jan 2008	00:30:15.750	IPS							
QOO	09 Jan 2008	00:30:16.455	Bcn	113.125	297.422	11200	5173	33 33 30.768 N	101 52 56.447 W	24
QOO	09 Jan 2008	00:30:16.480	Bcn	91.875	299.619	9000	7370	33 27 10.009 N	101 28 15.101 W	24
QOO	09 Jan 2008	00:30:16.500	Bcn	85.625	302.607	26000	6264	33 27 56.938 N	101 18 53.581 W	24
QOO	09 Jan 2008	00:30:16.590	Bcn	15.000	304.541	80000	1275	32 46 38.046 N	100 00 17.921 W	24
QOO	09 Jan 2008	00:30:16.670	Bcn	50.000	304.541	90000	1274	33 09 15.765 N	100 39 39.460 W	24
QOO	09 Jan 2008	00:30:16.695	IPS							
QOO	09 Jan 2008	00:30:16.710	IPS							
QOO	09 Jan 2008	00:30:16.715	Bcn	136.125	305.244	13700	1200	33 59 46.495 N	102 06 28.706 W	24
QOO	09 Jan 2008	00:30:16.775	IPS							
QOO	09 Jan 2008	00:30:16.780	Bcn	90.750	308.584	25300	6247	33 38 25.865 N	101 17 39.513 W	24
QOO	09 Jan 2008	00:30:16.905	Bcn	121.500	311.748	32000	7453	34 02 25.697 N	101 41 43.592 W	24
QOO	09 Jan 2008	00:30:16.925	Bcn	152.875	312.979	33000	0717	34 25 21.444 N	102 07 50.011 W	24
QOO	09 Jan 2008	00:30:16.990	Bcn	146.750	314.648	43000	1773	34 24 20.824 N	101 58 43.746 W	24
QOO	09 Jan 2008	00:30:17.015	Bcn	140.125	316.670	31000	1601	34 23 22.974 N	101 48 50.783 W	24
QOO	09 Jan 2008	00:30:17.140	Bcn	193.000	318.516	41000	0601	35 05 19.460 N	102 28 21.318 W	24
QOO	09 Jan 2008	00:30:17.205	Bcn	172.125	319.746	31000	1605	34 52 32.753 N	102 07 50.199 W	24
QOO	09 Jan 2008	00:30:17.230	SRTQC	1.000	2.812			32 43 09.136 N	099 52 46.293 W	64
QOO	09 Jan 2008	00:30:17.355	Bcn	119.750	327.217	26000	6202	34 22 37.792 N	101 11 03.478 W	24
QOO	09 Jan 2008	00:30:17.525	Status							
QOO	09 Jan 2008	00:30:17.545	Bcn	70.500	328.887	6800	5213	33 42 37.291 N	100 36 28.686 W	24
QOO	09 Jan 2008	00:30:17.565	Bcn	131.750	329.150	37600	2475	34 34 57.114 N	101 14 28.690 W	24
QOO	09 Jan 2008	00:30:17.630	Bcn	173.500	332.754	34000	2623	35 16 00.377 N	101 29 40.641 W	24
QOO	09 Jan 2008	00:30:17.655	Bcn	22.000	333.457	36000	3414	33 01 19.355 N	100 04 06.705 W	24
QOO	09 Jan 2008	00:30:17.670	Bcn	188.125	333.633	37000	1045	35 30 14.109 N	101 34 59.240 W	24
QOO	09 Jan 2008	00:30:17.735	IPS							
QOO	09 Jan 2008	00:30:17.740	Bcn	132.500	337.588	33100	3630	34 44 34.123 N	100 54 01.016 W	24
QOO	09 Jan 2008	00:30:17.760	IPS							
QOO	09 Jan 2008	00:30:17.760	Bcn	156.625	340.488	32000	3410	35 09 44.057 N	100 56 31.700 W	24
QOO	09 Jan 2008	00:30:17.780	IPS							
QOO	09 Jan 2008	00:30:17.870	Bcn	95.125	342.422	36000	6122	34 12 49.418 N	100 27 22.072 W	24
QOO	09 Jan 2008	00:30:17.885	Bcn	154.500	340.576	29000	4127	35 07 50.498 N	100 55 22.667 W	24
QOO	09 Jan 2008	00:30:17.950	Bcn	181.000	340.752	37000	2760	35 32 53.573 N	101 05 49.084 W	24
QOO	09 Jan 2008	00:30:17.990	Bcn	158.375	342.510	25000	4104	35 13 15.704 N	100 50 51.021 W	24
QOO	09 Jan 2008	00:30:18.165	Bcn	159.500	350.332	33000	6666	35 19 32.006 N	100 25 30.269 W	24
QOO	09 Jan 2008	00:30:18.400	Bcn	48.000	356.748	10300	5176	33 30 16.181 N	099 56 04.531 W	24
QOO	09 Jan 2008	00:30:18.420	Bcn	94.875	357.803	29000	3637	34 17 05.784 N	099 57 12.179 W	24
QOO	09 Jan 2008	00:30:18.590	Bcn	143.750	0.264	35000	3734	35 06 04.475 N	099 52 01.014 W	24
QOO	09 Jan 2008	00:30:18.695	IPS							
QOO	09 Jan 2008	00:30:18.720	IPS							
QOO	09 Jan 2008	00:30:18.720	Bcn	157.625	6.152	34000	0753	35 19 02.800 N	099 32 12.803 W	8
QOO	09 Jan 2008	00:30:18.740	IPS							
QOO	09 Jan 2008	00:30:18.740	Bcn	85.250	6.855	9600	2306	34 07 02.899 N	099 40 34.258 W	24
QOO	09 Jan 2008	00:30:18.805	Bcn	169.125	7.207	35000	2134	35 30 06.581 N	099 26 52.752 W	24
QOO	09 Jan 2008	00:30:18.935	Bcn	86.625	12.744	38000	2576	34 06 37.450 N	099 29 53.139 W	24
QOO	09 Jan 2008	00:30:19.275	Bcn	154.625	23.906	14600	5110	35 03 27.743 N	098 36 32.719 W	24
QOO	09 Jan 2008	00:30:19.445	Bcn	149.625	26.543	27000	0562	34 55 48.988 N	098 31 36.092 W	24
QOO	09 Jan 2008	00:30:19.700	IPS							
QOO	09 Jan 2008	00:30:19.765	IPS							
QOO	09 Jan 2008	00:30:19.785	IPS							
QOO	09 Jan 2008	00:30:19.790	Bcn	83.250	39.727	24000	6772	33 46 04.196 N	098 49 06.002 W	24
QOO	09 Jan 2008	00:30:19.915	Bcn	122.125	44.473	9500	5222	34 08 52.364 N	098 09 46.177 W	24
QOO	09 Jan 2008	00:30:20.000	Bcn	148.125	46.846	20600	1727	34 22 35.699 N	097 42 22.030 W	24
QOO	09 Jan 2008	00:30:20.085	Bcn	108.125	46.494	27000	6374	33 56 10.573 N	098 18 41.957 W	24
QOO	09 Jan 2008	00:30:20.125	Bcn	89.500	47.725	24100	4102	33 42 06.454 N	098 33 33.702 W	24
QOO	09 Jan 2008	00:30:20.405	Bcn	73.750	56.162	32600	2233	33 22 57.163 N	098 39 53.941 W	24
QOO	09 Jan 2008	00:30:20.430	Bcn	196.625	57.305	35000	3415	34 25 56.101 N	096 32 59.856 W	24
QOO	09 Jan 2008	00:30:20.550	Bcn	185.250	59.062	36000	1150	34 15 09.562 N	096 41 22.034 W	24
QOO	09 Jan 2008	00:30:20.620	Bcn	196.500	63.193	23400	6251	34 08 03.891 N	096 21 39.230 W	24
QOO	09 Jan 2008	00:30:20.640	Bcn	191.250	64.072	32500	2333	34 03 08.909 N	096 26 00.638 W	24
QOO	09 Jan 2008	00:30:20.725	IPS							
QOO	09 Jan 2008	00:30:20.745	IPS							
QOO	09 Jan 2008	00:30:20.765	IPS							
QOO	09 Jan 2008	00:30:20.765	Bcn	143.375	67.764	18000	6204	33 34 56.892 N	097 14 02.989 W	24
QOO	09 Jan 2008	00:30:20.830	Bcn	102.375	67.852	6800	4166	33 20 06.215 N	097 59 39.904 W	24
QOO	09 Jan 2008	00:30:20.855	Bcn	169.000	70.137	18600	2270	33 37 23.512 N	096 42 33.461 W	24
QOO	09 Jan 2008	00:30:20.875	Bcn	184.625	71.191	41000	7347	33 38 56.388 N	096 23 45.544 W	24
QOO	09 Jan 2008	00:30:20.960	Bcn	161.750	75.498	26300	7372	33 20 31.299 N	096 46 02.427 W	24
QOO	09 Jan 2008	00:30:20.980	Bcn	126.750	75.410	10800	2112	33 12 51.128 N	097 26 39.051 W	24
QOO	09 Jan 2008	00:30:21.045	Bcn	144.875	74.883	13300	3475	33 18 17.090 N	097 05 59.413 W	24
QOO	09 Jan 2008	00:30:21.150	Bcn	93.875	76.816	34000	1533	33 02 54.523 N	098 04 20.524 W	24
QOO	09 Jan 2008	00:30:21.175	Bcn	116.125	78.398	18000	3462	33 04 27.461 N	097 37 32.149 W	24
QOO	09 Jan 2008	00:30:21.190	Bcn	133.250	79.805	10800	6033	33 04 17.911 N	097 16 47.371 W	24
QOO	09 Jan 2008	00:30:21.255	Bcn	60.750	79.805	40000	3404	32 52 39.891 N	098 42 16.654 W	24
QOO	09 Jan 2008	00:30:21.280	Bcn	163.125	80.947	40000	1725	33 05 31.840 N	096 41 21.847 W	24
QOO	09 Jan 2008	00:30:21.300	Bcn	135.875	85.957	35000	4037	32 50 09.564 N	097 12 12.253 W	24
QOO	09 Jan 2008	00:30:21.470	Bcn	59.875	87.187	4300	5211	32 44 53.961 N	098 41 55.434 W	24
QOO	09 Jan 2008	00:30:21.495	Bcn	93.500	88.857	23000	3605	32 43 20.517 N	098 02 08.917 W	24
QOO	09 Jan 2008	00:30:21.580	Bcn	156.375	92.461	19400	0570	32 33 17.826 N	096 48 03.783 W	24
QOO	09 Jan 2008	00:30:21.600	Bcn	37.625	92.461	7200	5247	32 40 32.423 N	099 08 18.564 W	24
