Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
QAZ	08 Jan 2008	23:00:04.980	Reinf	21.625	93.691	35000	4044	32 51 07.872 N	097 11 55.235 W	56
QAZ	08 Jan 2008	23:00:04.970	Reinf	48.500	86.484	4000	1632	32 55 16.547 N	096 39 07.008 W	56
QAZ	08 Jan 2008	23:00:04.970	Reinf	46.500	90.791	1500	1206	32 51 40.230 N	096 41 25.183 W	40
QAZ	08 Jan 2008	23:00:04.985	Bcn	57.625	88.154	4800	5123	32 54 03.858 N	096 28 13.305 W	56
QAZ	08 Jan 2008	23:00:05.085	Reinf	43.000	96.328	2600	5772	32 47 35.821 N	096 45 55.316 W	56
QAZ	08 Jan 2008	23:00:05.085	Reinf	16.500	101.602	2100	0136	32 49 10.084 N	097 17 26.457 W	56
QAZ	08 Jan 2008	23:00:05.075	Reinf	29.500	94.570	1300	1771	32 50 04.824 N	097 01 43.083 W	56
QAZ	08 Jan 2008	23:00:05.075	Reinf	33.625	99.053	10800	7362	32 47 07.243 N	096 57 17.331 W	40
QAZ	08 Jan 2008	23:00:05.090	Reinf	28.125	95.801	1500	1371	32 49 35.713 N	097 03 24.774 W	56
QAZ	08 Jan 2008	23:00:05.180	Reinf	37.375	102.305	2600	4643	32 44 24.720 N	096 53 19.691 W	40
QAZ	08 Jan 2008	23:00:05.185	Reinf	31.375	104.502	2900	6373	32 44 33.559 N	097 00 36.532 W	56
QAZ	08 Jan 2008	23:00:05.185	Reinf	16.125	106.699	1000	4613	32 47 51.116 N	097 18 17.677 W	40
QAZ	08 Jan 2008	23:00:05.190	Reinf	33.250	103.799	700	1200	32 44 28.380 N	096 58 20.055 W	32
QAZ	08 Jan 2008	23:00:05.190	Reinf	52.000	106.611	2200	1200	32 37 23.437 N	096 37 37.198 W	40
QAZ	08 Jan 2008	23:00:05.200	Reinf	39.625	103.711	1000	4610	32 42 58.059 N	096 50 59.416 W	56
QAZ	08 Jan 2008	23:00:05.200	Reinf	40.500	106.523	1500	1200	32 40 50.097 N	096 50 36.976 W	40
QAZ	08 Jan 2008	23:00:05.200	Reinf	39.500	108.105	1300	1245	32 40 05.148 N	096 52 08.552 W	40
QAZ	08 Jan 2008	23:00:05.295	Bcn	36.250	108.369	1900	3434	32 40 57.628 N	096 55 51.498 W	56
QAZ	08 Jan 2008	23:00:05.300	Reinf	27.250	111.357	2800	1617	32 42 30.871 N	097 06 32.646 W	56
QAZ	08 Jan 2008	23:00:05.300	Reinf	17.875	116.367	12800	3615	32 44 35.552 N	097 17 45.428 W	56
QAZ	08 Jan 2008	23:00:05.290	Reinf	30.875	110.479	1500	1200	32 41 36.953 N	097 02 20.700 W	40
QAZ	08 Jan 2008	23:00:05.290	Reinf	52.250	111.973	8300	5175	32 32 43.129 N	096 39 19.364 W	56
QAZ	08 Jan 2008	23:00:05.305	Reinf	44.500	110.479	5600	0713	32 36 45.596 N	096 47 16.689 W	56
QAZ	08 Jan 2008	23:00:05.305	Sch	42.125	109.336			32 38 24.215 N	096 49 34.604 W	0
QAZ	08 Jan 2008	23:00:05.405	Sch	1.875	76.729			32 52 54.760 N	097 34 37.536 W	0
QAZ	08 Jan 2008	23:00:05.405	Reinf	39.375	123.926	22200	2216	32 30 30.076 N	096 58 09.699 W	56
QAZ	08 Jan 2008	23:00:05.395	Reinf	30.375	118.125	1200	1200	32 38 06.193 N	097 04 53.734 W	40
QAZ	08 Jan 2008	23:00:05.395	Reinf	45.875	119.443	39000	2302	32 30 00.818 N	096 49 52.568 W	56
QAZ	08 Jan 2008	23:00:05.400	Sch	30.375	115.752			32 39 14.230 N	097 04 14.751 W	20
QAZ	08 Jan 2008	23:00:05.410	Bcn	15.750	118.652	-1000	0404	32 44 55.960 N	097 20 13.832 W	40
QAZ	08 Jan 2008	23:00:05.415	Reinf	27.000	122.432	2800	1663	32 37 57.728 N	097 09 38.149 W	56
QAZ	08 Jan 2008	23:00:05.415	Bcn	44.375	126.299	3600	7361	32 26 04.772 N	096 54 21.991 W	40
QAZ	08 Jan 2008	23:00:05.510	Reinf	21.500	127.793	1400	1200	32 39 17.347 N	097 16 29.660 W	40
QAZ	08 Jan 2008	23:00:05.510	Reinf	49.625	129.023	3300	5265	32 21 04.450 N	096 51 06.697 W	40
QAZ	08 Jan 2008	23:00:05.500	IPS							
QAZ	08 Jan 2008	23:00:05.500	Reinf	26.125	127.969	1800	1200	32 36 22.421 N	097 12 14.257 W	40
QAZ	08 Jan 2008	23:00:05.505	Reinf	18.625	132.100	3400	5125	32 39 59.572 N	097 20 15.189 W	40
QAZ	08 Jan 2008	23:00:05.520	IPS							
QAZ	08 Jan 2008	23:00:05.520	Reinf	59.000	128.145	36000	7420	32 16 00.960 N	096 42 12.521 W	56
QAZ	08 Jan 2008	23:00:05.620	Reinf	19.625	139.043	22800	0555	32 37 55.340 N	097 21 39.684 W	56
QAZ	08 Jan 2008	23:00:05.620	Reinf	23.375	143.174	3200	5114	32 33 45.336 N	097 20 02.593 W	40
QAZ	08 Jan 2008	23:00:05.610	Reinf	40.750	141.240	2300	1200	32 20 37.166 N	097 06 30.364 W	40
QAZ	08 Jan 2008	23:00:05.725	Reinf	49.750	148.359	3100	1200	32 10 01.090 N	097 05 52.474 W	40
QAZ	08 Jan 2008	23:00:05.725	Reinf	32.500	152.842	5200	5201	32 23 32.023 N	097 19 06.263 W	40
QAZ	08 Jan 2008	23:00:05.715	Reinf	53.125	149.238	4100	1200	32 06 42.793 N	097 04 37.860 W	32
QAZ	08 Jan 2008	23:00:05.715	Reinf	25.250	150.381	4800	5321	32 30 31.164 N	097 21 52.034 W	56
QAZ	08 Jan 2008	23:00:05.735	Reinf	59.625	153.281	33800	3747	31 59 21.230 N	097 05 15.319 W	56
QAZ	08 Jan 2008	23:00:05.830	Status							
QAZ	08 Jan 2008	23:00:05.825	Reinf	23.875	163.213	39000	2556	32 30 27.171 N	097 28 45.773 W	56
QAZ	08 Jan 2008	23:00:05.935	IPS							
QAZ	08 Jan 2008	23:00:05.940	Reinf	24.125	166.113	2400	1200	32 29 03.038 N	097 29 46.361 W	40
QAZ	08 Jan 2008	23:00:06.045	Reinf	18.875	174.551	1800	1200	32 33 41.498 N	097 34 29.765 W	56
QAZ	08 Jan 2008	23:00:06.150	SRTQC	1.000	2.812			32 53 13.663 N	097 36 34.516 W	68
QAZ	08 Jan 2008	23:00:06.255	BRTQC	1.000	182.812	83900	0000	32 51 48.336 N	097 36 39.483 W	
QAZ	08 Jan 2008	23:00:06.260	Sch	32.000	270.000			32 52 25.240 N	098 14 34.566 W	28
QAZ	08 Jan 2008	23:00:06.250	Reinf	23.500	190.811	4300	1200	32 29 23.813 N	097 41 49.520 W	40
QAZ	08 Jan 2008	23:00:06.265	Reinf	38.625	192.393	11500	2330	32 14 45.712 N	097 46 22.616 W	56
QAZ	08 Jan 2008	23:00:06.365	Reinf	11.125	198.457	3400	0140	32 41 57.169 N	097 40 47.171 W	40
QAZ	08 Jan 2008	23:00:06.365	Reinf	52.250	201.094	12200	3440	32 03 41.055 N	097 58 43.344 W	56
QAZ	08 Jan 2008	23:00:06.470	Reinf	23.625	207.510	1800	1200	32 31 30.729 N	097 49 31.316 W	40
QAZ	08 Jan 2008	23:00:06.470	Sch	53.000	207.949			32 05 34.719 N	098 05 50.213 W	0
QAZ	08 Jan 2008	23:00:06.460	IPS							
QAZ	08 Jan 2008	23:00:06.480	IPS							
QAZ	08 Jan 2008	23:00:06.890	Reinf	16.750	241.523	3600	5245	32 44 29.929 N	097 54 03.770 W	40
QAZ	08 Jan 2008	23:00:06.895	IPS							
QAZ	08 Jan 2008	23:00:06.900	Reinf	6.625	240.732	17700	3611	32 49 34.936 N	097 42 48.766 W	56
QAZ	08 Jan 2008	23:00:06.900	Reinf	48.875	243.896	12800	2515	32 30 48.915 N	098 28 27.596 W	40
QAZ	08 Jan 2008	23:00:06.905	Reinf	50.125	240.645	15600	5267	32 27 45.453 N	098 28 10.236 W	56
QAZ	08 Jan 2008	23:00:07.325	Reinf	41.500	273.691	35000	3376	32 55 00.502 N	098 25 18.573 W	56
QAZ	08 Jan 2008	23:00:07.430	Bcn	44.375	284.766	31000	2616	33 03 35.755 N	098 27 18.414 W	56
QAZ	08 Jan 2008	23:00:07.425	Reinf	42.875	286.172	6600	1200	33 04 18.983 N	098 25 35.891 W	40
QAZ	08 Jan 2008	23:00:07.530	IPS							
QAZ	08 Jan 2008	23:00:07.545	IPS							
QAZ	08 Jan 2008	23:00:07.645	Status							
QAZ	08 Jan 2008	23:00:07.750	Marker							
QAZ	08 Jan 2008	23:00:07.855	Reinf	20.375	313.594	1500	1200	33 06 34.299 N	097 54 10.985 W	40
QAZ	08 Jan 2008	23:00:07.965	IPS							
QAZ	08 Jan 2008	23:00:08.070	Reinf	45.000	339.082	16100	2212	33 34 31.262 N	097 55 48.402 W	56
QAZ	08 Jan 2008	23:00:08.180	Bcn	27.250	340.840	-1000	1275	33 18 17.910 N	097 47 17.257 W	40
QAZ	08 Jan 2008	23:00:08.180	Reinf	37.875	344.092	6800	5230	33 28 58.830 N	097 49 01.299 W	56
QAZ	08 Jan 2008	23:00:08.285	Reinf	36.125	349.541	5800	5112	33 28 05.376 N	097 44 27.136 W	32
QAZ	08 Jan 2008	23:00:08.275	Reinf	11.875	353.760	7100	5157	33 04 17.520 N	097 38 08.756 W	56
QAZ	08 Jan 2008	23:00:08.295	Reinf	33.000	353.496	13400	6567	33 25 17.198 N	097 41 04.306 W	56
QAZ	08 Jan 2008	23:00:08.500	Reinf	54.875	7.910	38000	6520	33 46 34.274 N	097 27 37.385 W	56
QAZ	08 Jan 2008	23:00:08.490	IPS							
QAZ	08 Jan 2008	23:00:08.505	IPS							
QAZ	08 Jan 2008	23:00:08.605	Sch	36.375	6.152			33 28 43.296 N	097 31 57.582 W	20
QAZ	08 Jan 2008	23:00:08.605	Reinf	22.625	18.369	10800	2527	33 13 57.538 N	097 28 08.566 W	56
QAZ	08 Jan 2008	23:00:08.820	Reinf	40.750	32.344	1700	1200	33 26 57.789 N	097 10 33.794 W	40
QAZ	08 Jan 2008	23:00:08.925	IPS							
QAZ	08 Jan 2008	23:00:08.925	Bcn	45.750	42.627	0	0732	33 26 07.596 N	096 59 37.316 W	14
QAZ	08 Jan 2008	23:00:08.915	Reinf	32.000	34.980	2300	1200	33 18 45.093 N	097 14 43.688 W	56
QAZ	08 Jan 2008	23:00:09.030	Reinf	20.250	48.340	10800	2642	33 05 55.834 N	097 18 40.570 W	56
QAZ	08 Jan 2008	23:00:09.140	Reinf	41.750	57.920	13500	2305	33 14 34.704 N	096 54 30.464 W	56
QAZ	08 Jan 2008	23:00:09.245	Bcn	43.000	63.105	1000	1200	33 11 51.941 N	096 50 55.022 W	32
QAZ	08 Jan 2008	23:00:09.245	Reinf	35.875	66.533	9900	2317	33 06 42.696 N	096 57 29.068 W	56
QAZ	08 Jan 2008	23:00:09.235	Sch	33.500	59.941			33 09 14.083 N	097 02 06.668 W	20
QAZ	08 Jan 2008	23:00:09.235	Reinf	15.625	64.424	1100	1200	32 59 15.373 N	097 19 51.704 W	40
QAZ	08 Jan 2008	23:00:09.250	Reinf	32.125	62.402	1400	4666	33 07 21.028 N	097 02 43.177 W	40
QAZ	08 Jan 2008	23:00:09.350	Reinf	15.750	72.686	900	5272	32 57 11.508 N	097 18 44.884 W	56
QAZ	08 Jan 2008	23:00:09.350	Reinf	44.250	74.180	3300	0535	33 04 25.863 N	096 45 57.538 W	40
QAZ	08 Jan 2008	23:00:09.340	Bcn	42.250	68.994	36000	2162	33 07 23.294 N	096 50 08.681 W	56
QAZ	08 Jan 2008	23:00:09.345	Reinf	44.625	73.037	10800	1432	33 05 22.618 N	096 45 51.753 W	56
QAZ	08 Jan 2008	23:00:09.360	Reinf	27.250	74.795	4800	3673	32 59 36.553 N	097 05 21.979 W	56
QAZ	08 Jan 2008	23:00:09.455	Reinf	56.000	77.871	12500	2237	33 04 00.766 N	096 31 31.604 W	56
QAZ	08 Jan 2008	23:00:09.460	Reinf	36.000	81.475	10800	7375	32 57 44.261 N	096 54 21.616 W	56
QAZ	08 Jan 2008	23:00:09.450	Reinf	53.375	76.641	36000	2521	33 04 32.250 N	096 35 14.407 W	56
QAZ	08 Jan 2008	23:00:09.450	Reinf	30.750	78.574	4000	6213	32 58 31.974 N	097 00 47.885 W	56
QAZ	08 Jan 2008	23:00:09.465	IPS							
QAZ	08 Jan 2008	23:00:09.465	Bcn	3.125	76.641	-1000	1276	32 53 14.226 N	097 33 01.015 W	56
QAZ	08 Jan 2008	23:00:09.465	Bcn	47.750	79.893	900	1200	33 00 42.270 N	096 40 42.872 W	42
QAZ	08 Jan 2008	23:00:09.565	Reinf	48.250	86.836	3900	1632	32 54 57.990 N	096 39 23.742 W	56
QAZ	08 Jan 2008	23:00:09.565	Sch	47.375	42.187			33 27 33.793 N	096 58 37.115 W	20
QAZ	08 Jan 2008	23:00:09.555	IPS							
QAZ	08 Jan 2008	23:00:09.555	Bcn	39.000	81.562	1100	1200	32 58 06.605 N	096 50 45.815 W	40
QAZ	08 Jan 2008	23:00:09.555	Bcn	36.125	86.748	700	4612	32 54 26.858 N	096 53 46.629 W	56
QAZ	08 Jan 2008	23:00:09.575	Reinf	58.000	88.242	4900	5123	32 53 58.993 N	096 27 46.482 W	56
QAZ	08 Jan 2008	23:00:09.575	Reinf	21.750	92.109	35000	4044	32 51 42.108 N	097 11 43.790 W	56
QAZ	08 Jan 2008	23:00:09.670	Reinf	22.125	91.055	9300	2752	32 52 03.832 N	097 10 24.923 W	56
QAZ	08 Jan 2008	23:00:09.670	Reinf	42.875	96.328	2600	5772	32 47 36.709 N	096 46 04.151 W	56
QAZ	08 Jan 2008	23:00:09.660	Bcn	46.500	90.791	1500	1206	32 51 40.230 N	096 41 25.183 W	40
QAZ	08 Jan 2008	23:00:09.665	Reinf	29.500	94.395	1200	1771	32 50 10.244 N	097 01 42.533 W	56
QAZ	08 Jan 2008	23:00:09.665	Reinf	33.375	99.229	10800	7362	32 47 03.640 N	096 57 36.102 W	40
QAZ	08 Jan 2008	23:00:09.680	Reinf	28.125	95.449	1400	1371	32 49 46.031 N	097 03 23.494 W	56
QAZ	08 Jan 2008	23:00:09.775	Reinf	16.500	101.162	2100	0136	32 49 17.536 N	097 17 24.653 W	56
QAZ	08 Jan 2008	23:00:09.780	Reinf	37.375	102.305	2600	4643	32 44 24.720 N	096 53 19.691 W	40
QAZ	08 Jan 2008	23:00:09.780	Reinf	16.000	107.139	1000	4613	32 47 46.245 N	097 18 28.757 W	40
QAZ	08 Jan 2008	23:00:09.770	Reinf	39.625	103.887	1000	4610	32 42 50.974 N	096 51 01.538 W	56
QAZ	08 Jan 2008	23:00:09.770	Reinf	31.250	104.414	2900	6373	32 44 38.268 N	097 00 44.258 W	56
QAZ	08 Jan 2008	23:00:09.785	Reinf	33.250	103.711	800	1200	32 44 31.355 N	096 58 19.178 W	36
QAZ	08 Jan 2008	23:00:09.785	Reinf	40.625	106.436	1500	1200	32 40 51.492 N	096 50 27.189 W	40
QAZ	08 Jan 2008	23:00:09.885	IPS							
QAZ	08 Jan 2008	23:00:09.885	Reinf	39.500	108.018	1200	1245	32 40 08.600 N	096 52 07.178 W	40
QAZ	08 Jan 2008	23:00:09.885	Reinf	31.000	110.654	1400	1200	32 41 28.941 N	097 02 14.790 W	40
QAZ	08 Jan 2008	23:00:09.875	Bcn	52.125	106.699	2200	1200	32 37 16.629 N	096 37 30.391 W	40
QAZ	08 Jan 2008	23:00:09.875	Reinf	44.250	110.566	5600	0713	32 36 47.154 N	096 47 35.002 W	56
QAZ	08 Jan 2008	23:00:09.880	Sch	42.000	109.072			32 38 37.690 N	096 49 38.342 W	0
QAZ	08 Jan 2008	23:00:09.890	Sch	40.625	63.369			33 10 37.483 N	096 53 22.756 W	20
QAZ	08 Jan 2008	23:00:09.895	Reinf	36.375	108.105	1900	3434	32 41 04.751 N	096 55 39.286 W	56
QAZ	08 Jan 2008	23:00:09.895	Reinf	27.375	110.918	2800	1617	32 42 39.850 N	097 06 18.934 W	56
QAZ	08 Jan 2008	23:00:09.990	Reinf	51.875	112.061	8300	5175	32 32 47.336 N	096 39 46.124 W	56
QAZ	08 Jan 2008	23:00:09.990	Bcn	15.750	118.652	-1000	0404	32 44 55.960 N	097 20 13.832 W	40
QAZ	08 Jan 2008	23:00:09.985	Sch	1.875	76.729			32 52 54.760 N	097 34 37.536 W	0
QAZ	08 Jan 2008	23:00:09.985	Reinf	30.375	118.125	1200	1200	32 38 06.193 N	097 04 53.734 W	40
QAZ	08 Jan 2008	23:00:10.000	Reinf	18.250	117.598	12900	3615	32 44 04.643 N	097 17 34.179 W	56
QAZ	08 Jan 2008	23:00:10.000	Reinf	46.125	118.740	39000	2302	32 30 22.572 N	096 49 17.475 W	56
QAZ	08 Jan 2008	23:00:10.095	Reinf	39.750	124.453	22500	2216	32 29 59.463 N	096 58 02.560 W	56
QAZ	08 Jan 2008	23:00:10.100	Reinf	21.500	127.881	1400	1200	32 39 15.785 N	097 16 31.103 W	40
QAZ	08 Jan 2008	23:00:10.100	Reinf	49.500	128.848	3300	5265	32 21 16.283 N	096 51 06.717 W	40
QAZ	08 Jan 2008	23:00:10.090	Reinf	27.000	121.904	2800	1663	32 38 10.338 N	097 09 28.687 W	56
QAZ	08 Jan 2008	23:00:10.090	Reinf	26.125	127.705	1700	1200	32 36 28.104 N	097 12 08.982 W	40
QAZ	08 Jan 2008	23:00:10.090	Reinf	18.875	132.451	3400	5125	32 39 44.327 N	097 20 07.584 W	40
QAZ	08 Jan 2008	23:00:10.105	Bcn	44.375	125.859	3600	7361	32 26 21.226 N	096 54 07.655 W	40
QAZ	08 Jan 2008	23:00:10.105	Reinf	58.375	128.145	36000	7420	32 16 24.516 N	096 42 47.216 W	56
QAZ	08 Jan 2008	23:00:10.205	Bcn	20.125	139.131	23000	0555	32 37 31.299 N	097 21 17.989 W	56
QAZ	08 Jan 2008	23:00:10.205	Reinf	23.625	143.525	3200	5114	32 33 28.097 N	097 20 00.261 W	40
QAZ	08 Jan 2008	23:00:10.195	Reinf	40.750	141.064	2300	1200	32 20 41.852 N	097 06 23.443 W	40
QAZ	08 Jan 2008	23:00:10.310	Reinf	49.875	148.359	3100	1200	32 09 54.673 N	097 05 47.875 W	40
QAZ	08 Jan 2008	23:00:10.310	Reinf	53.125	149.238	4100	1200	32 06 42.793 N	097 04 37.860 W	32
QAZ	08 Jan 2008	23:00:10.305	Reinf	25.375	149.590	4800	5321	32 30 35.108 N	097 21 26.127 W	56
QAZ	08 Jan 2008	23:00:10.320	Reinf	32.625	152.314	5100	5201	32 23 33.567 N	097 18 43.320 W	40
QAZ	08 Jan 2008	23:00:10.415	Sch	63.000	184.043			31 49 35.463 N	097 41 49.559 W	0
QAZ	08 Jan 2008	23:00:10.420	Status							
QAZ	08 Jan 2008	23:00:10.410	Sch	63.000	185.361			31 49 42.520 N	097 43 31.228 W	0
QAZ	08 Jan 2008	23:00:10.425	Sch	63.000	186.592			31 49 50.886 N	097 45 05.929 W	0
QAZ	08 Jan 2008	23:00:10.525	Reinf	24.125	166.289	2400	1200	32 29 01.982 N	097 29 51.460 W	40
QAZ	08 Jan 2008	23:00:10.515	IPS							
QAZ	08 Jan 2008	23:00:10.515	Reinf	23.500	161.895	39000	2556	32 30 58.899 N	097 28 18.483 W	56
QAZ	08 Jan 2008	23:00:10.530	IPS							
QAZ	08 Jan 2008	23:00:10.630	Reinf	18.875	174.990	1800	1200	32 33 40.708 N	097 34 39.999 W	56
QAZ	08 Jan 2008	23:00:10.740	SRTQC	1.000	2.812			32 53 13.663 N	097 36 34.516 W	68
QAZ	08 Jan 2008	23:00:10.845	Sch	32.000	270.000			32 52 25.240 N	098 14 34.566 W	28
QAZ	08 Jan 2008	23:00:10.845	BRTQC	1.000	182.812	83900	0000	32 51 48.336 N	097 36 39.483 W	
QAZ	08 Jan 2008	23:00:10.835	Reinf	38.250	192.041	11500	2330	32 15 04.798 N	097 46 00.745 W	56
QAZ	08 Jan 2008	23:00:10.855	Reinf	23.625	190.723	4300	1200	32 29 16.023 N	097 41 48.652 W	40
QAZ	08 Jan 2008	23:00:10.950	IPS							
QAZ	08 Jan 2008	23:00:10.950	Reinf	11.125	197.578	3400	0140	32 41 54.005 N	097 40 35.642 W	40
QAZ	08 Jan 2008	23:00:10.950	Reinf	52.125	201.270	12200	3440	32 03 51.518 N	097 58 50.726 W	56
QAZ	08 Jan 2008	23:00:11.060	Reinf	23.875	207.422	1800	1200	32 31 16.372 N	097 49 37.171 W	40
QAZ	08 Jan 2008	23:00:11.485	Reinf	49.750	240.469	15600	5267	32 27 48.732 N	098 27 41.755 W	56
QAZ	08 Jan 2008	23:00:11.475	IPS							
QAZ	08 Jan 2008	23:00:11.475	Reinf	7.125	241.348	17900	3611	32 49 22.884 N	097 43 24.351 W	56
QAZ	08 Jan 2008	23:00:11.490	IPS							
QAZ	08 Jan 2008	23:00:11.495	Reinf	16.875	241.699	3500	5245	32 44 29.043 N	097 54 13.370 W	40
QAZ	08 Jan 2008	23:00:11.590	Reinf	49.250	244.160	12800	2515	32 30 51.010 N	098 28 58.560 W	40
QAZ	08 Jan 2008	23:00:11.910	IPS							
