Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
QOO	09 Jan 2008	01:00:02.390	IPS							
QOO	09 Jan 2008	01:00:02.415	IPS							
QOO	09 Jan 2008	01:00:02.435	IPS							
QOO	09 Jan 2008	01:00:02.435	Bcn	127.875	43.506	35000	1011	34 14 18.322 N	098 06 49.861 W	24
QOO	09 Jan 2008	01:00:02.500	Bcn	167.625	43.594	24000	5726	34 42 31.448 N	097 32 44.723 W	24
QOO	09 Jan 2008	01:00:02.525	Bcn	80.500	48.164	6800	5213	33 35 43.920 N	098 41 02.302 W	24
QOO	09 Jan 2008	01:00:02.650	Bcn	163.500	49.482	25600	3636	34 27 07.597 N	097 22 39.437 W	24
QOO	09 Jan 2008	01:00:02.715	Bcn	115.125	51.152	40000	2416	33 53 41.780 N	098 05 22.591 W	24
QOO	09 Jan 2008	01:00:02.735	Bcn	180.875	51.328	35000	1125	34 33 27.110 N	097 02 03.613 W	24
QOO	09 Jan 2008	01:00:02.755	Bcn	116.750	52.031	43000	0516	33 53 15.166 N	098 02 33.910 W	24
QOO	09 Jan 2008	01:00:02.820	Bcn	122.250	52.383	36000	4025	33 56 00.764 N	097 56 39.893 W	24
QOO	09 Jan 2008	01:00:02.845	Bcn	160.750	54.492	17500	2464	34 14 08.144 N	097 15 04.343 W	24
QOO	09 Jan 2008	01:00:02.970	Bcn	111.000	60.820	18800	0717	33 35 34.728 N	097 56 53.549 W	24
QOO	09 Jan 2008	01:00:03.060	Bcn	194.375	63.457	25600	6252	34 06 20.960 N	096 23 32.651 W	24
QOO	09 Jan 2008	01:00:03.140	Bcn	58.500	62.490	26000	5152	33 09 01.843 N	098 51 12.428 W	24
QOO	09 Jan 2008	01:00:03.180	Bcn	152.625	65.215	41000	4060	33 44 27.183 N	097 06 57.181 W	24
QOO	09 Jan 2008	01:00:03.245	Bcn	116.750	66.006	16400	2650	33 28 45.063 N	097 45 22.496 W	24
QOO	09 Jan 2008	01:00:03.270	Bcn	182.500	66.357	21900	6254	33 52 54.133 N	096 32 07.046 W	24
QOO	09 Jan 2008	01:00:03.285	Bcn	152.250	66.885	36000	3620	33 40 13.399 N	097 05 17.065 W	24
QOO	09 Jan 2008	01:00:03.290	Bcn	120.875	70.488	12100	1773	33 21 29.890 N	097 36 50.493 W	24
QOO	09 Jan 2008	01:00:03.350	Bcn	111.375	67.061	35000	6633	33 24 42.119 N	097 50 32.331 W	24
QOO	09 Jan 2008	01:00:03.375	Bcn	140.750	70.137	19200	0507	33 28 30.939 N	097 14 39.381 W	24
QOO	09 Jan 2008	01:00:03.395	IPS							
QOO	09 Jan 2008	01:00:03.460	IPS							
QOO	09 Jan 2008	01:00:03.460	Bcn	179.250	73.213	36000	1557	33 31 18.288 N	096 27 47.182 W	24
QOO	09 Jan 2008	01:00:03.485	IPS							
QOO	09 Jan 2008	01:00:03.485	Bcn	124.625	73.652	10700	1601	33 16 04.525 N	097 30 13.828 W	24
QOO	09 Jan 2008	01:00:03.500	Bcn	137.375	74.707	32000	2471	33 16 53.346 N	097 14 57.874 W	24
QOO	09 Jan 2008	01:00:03.565	Bcn	146.125	75.762	14100	2314	33 16 23.567 N	097 03 56.285 W	24
QOO	09 Jan 2008	01:00:03.560	Bcn	133.000	79.541	10800	3630	33 04 51.945 N	097 17 11.782 W	24
QOO	09 Jan 2008	01:00:03.670	Bcn	66.375	81.738	32000	2312	32 51 24.659 N	098 35 07.447 W	24
QOO	09 Jan 2008	01:00:03.685	Bcn	142.625	80.771	36000	2720	33 03 18.824 N	097 05 34.618 W	24
QOO	09 Jan 2008	01:00:03.750	Bcn	107.125	81.475	30000	7471	32 57 07.588 N	097 47 07.359 W	24
QOO	09 Jan 2008	01:00:03.750	Bcn	109.125	84.287	18200	6265	32 52 03.816 N	097 43 59.478 W	24
QOO	09 Jan 2008	01:00:03.790	Bcn	87.125	83.232	33900	2210	32 51 51.154 N	098 10 22.556 W	24
QOO	09 Jan 2008	01:00:03.880	Bcn	140.750	85.254	22100	1640	32 52 06.585 N	097 06 23.779 W	24
QOO	09 Jan 2008	01:00:03.900	Bcn	103.125	88.770	19900	0501	32 43 30.970 N	097 50 42.607 W	24
QOO	09 Jan 2008	01:00:03.990	Bcn	77.750	90.264	7300	5251	32 41 22.074 N	098 20 43.036 W	24
QOO	09 Jan 2008	01:00:04.070	Bcn	98.375	90.264	37000	2760	32 40 56.373 N	097 56 34.061 W	24
QOO	09 Jan 2008	01:00:04.095	Bcn	89.125	92.549	9300	4073	32 37 34.906 N	098 07 25.548 W	24
QOO	09 Jan 2008	01:00:04.110	Bcn	73.125	91.934	41000	0601	32 39 20.212 N	098 26 40.842 W	24
QOO	09 Jan 2008	01:00:04.175	Bcn	167.500	92.285	40000	6255	32 33 00.607 N	096 35 06.043 W	24
QOO	09 Jan 2008	01:00:04.175	Bcn	150.250	96.152	33300	2134	32 24 06.721 N	096 56 35.749 W	24
QOO	09 Jan 2008	01:00:04.200	Bcn	51.375	97.822	7000	5237	32 35 02.718 N	098 52 36.242 W	24
QOO	09 Jan 2008	01:00:04.215	Bcn	168.625	95.098	30500	2637	32 24 40.826 N	096 34 35.994 W	24
QOO	09 Jan 2008	01:00:04.325	Bcn	115.000	100.283	10300	0711	32 20 32.427 N	097 39 17.632 W	24
QOO	09 Jan 2008	01:00:04.390	IPS							
QOO	09 Jan 2008	01:00:04.390	Bcn	157.375	100.635	34000	2430	32 11 01.367 N	096 50 47.503 W	24
QOO	09 Jan 2008	01:00:04.415	IPS							
QOO	09 Jan 2008	01:00:04.415	Bcn	36.000	102.832	38000	2336	32 34 17.169 N	099 11 54.014 W	24
QOO	09 Jan 2008	01:00:04.430	IPS							
QOO	09 Jan 2008	01:00:04.430	Bcn	155.500	103.535	37000	3647	32 03 46.726 N	096 55 10.328 W	24
QOO	09 Jan 2008	01:00:04.495	Bcn	107.000	103.799	10800	2762	32 15 43.706 N	097 50 18.810 W	24
QOO	09 Jan 2008	01:00:04.520	Bcn	144.000	105.117	28800	6257	32 02 55.538 N	097 09 25.753 W	24
QOO	09 Jan 2008	01:00:04.540	Bcn	114.625	107.930	43000	1622	32 05 56.336 N	097 44 47.210 W	24
QOO	09 Jan 2008	01:00:04.710	Bcn	87.750	111.533	15300	5216	32 09 25.530 N	098 16 44.110 W	24
QOO	09 Jan 2008	01:00:04.735	Bcn	62.750	114.697	34000	1166	32 15 50.238 N	098 45 53.083 W	24
QOO	09 Jan 2008	01:00:04.855	Bcn	147.375	115.752	30900	2221	31 36 36.048 N	097 17 34.091 W	24
QOO	09 Jan 2008	01:00:05.030	Bcn	22.375	120.234	4300	5211	32 30 58.186 N	099 29 58.040 W	24
QOO	09 Jan 2008	01:00:05.055	Bcn	21.125	121.289	34000	2241	32 31 37.915 N	099 32 10.541 W	24
QOO	09 Jan 2008	01:00:05.070	Bcn	34.500	123.838	6800	5217	32 22 58.423 N	099 18 59.921 W	24
QOO	09 Jan 2008	01:00:05.245	Bcn	196.500	129.199	32000	1152	30 35 52.997 N	096 56 34.462 W	24
QOO	09 Jan 2008	01:00:05.270	Bcn	157.125	129.551	30000	2534	31 00 49.007 N	097 32 00.342 W	24
QOO	09 Jan 2008	01:00:05.375	IPS							
QOO	09 Jan 2008	01:00:05.390	IPS							
QOO	09 Jan 2008	01:00:05.390	Bcn	191.750	133.857	36000	2463	30 27 36.253 N	097 13 03.750 W	24
QOO	09 Jan 2008	01:00:05.455	IPS							
QOO	09 Jan 2008	01:00:05.565	Bcn	149.625	138.428	34000	3426	30 49 23.297 N	097 57 41.477 W	24
QOO	09 Jan 2008	01:00:05.695	Bcn	184.500	140.713	30000	2746	30 18 06.296 N	097 38 01.554 W	24
QOO	09 Jan 2008	01:00:05.710	Bcn	20.375	141.943	3300	5256	32 26 12.187 N	099 37 59.041 W	24
QOO	09 Jan 2008	01:00:05.885	Bcn	128.375	148.799	34000	0754	30 52 02.152 N	098 35 41.399 W	24
QOO	09 Jan 2008	01:00:05.925	Bcn	159.875	150.117	31000	2765	30 22 57.972 N	098 20 51.559 W	24
QOO	09 Jan 2008	01:00:06.015	Bcn	20.125	149.941	1600	0304	32 24 49.706 N	099 40 54.891 W	24
QOO	09 Jan 2008	01:00:06.015	Clock Box							
QOO	09 Jan 2008	01:00:06.095	Bcn	24.125	151.348	2900	0224	32 21 04.031 N	099 39 10.092 W	24
QOO	09 Jan 2008	01:00:06.120	Bcn	126.500	152.930	36000	2552	30 49 19.168 N	098 46 05.925 W	24
QOO	09 Jan 2008	01:00:06.140	Bcn	147.500	155.918	34000	2717	30 27 12.462 N	098 43 18.257 W	24
QOO	09 Jan 2008	01:00:06.310	Bcn	130.875	157.676	32000	3737	30 40 55.364 N	098 55 16.044 W	24
QOO	09 Jan 2008	01:00:06.335	Bcn	13.250	158.379	4900	5267	32 29 57.436 N	099 47 03.270 W	24
QOO	09 Jan 2008	01:00:06.350	Bcn	58.000	158.730	11000	1200	31 48 07.427 N	099 28 08.969 W	24
QOO	09 Jan 2008	01:00:06.355	IPS							
QOO	09 Jan 2008	01:00:06.415	IPS							
QOO	09 Jan 2008	01:00:06.415	Bcn	188.125	160.928	37000	1614	29 43 59.664 N	098 42 20.130 W	24
QOO	09 Jan 2008	01:00:06.440	IPS							
QOO	09 Jan 2008	01:00:06.440	Bcn	69.750	163.740	14600	5214	31 35 12.748 N	099 29 58.701 W	24
QOO	09 Jan 2008	01:00:06.460	Bcn	15.875	164.180	33000	5246	32 27 49.567 N	099 47 59.267 W	24
QOO	09 Jan 2008	01:00:06.630	Bcn	25.375	166.113	2400	0337	32 17 36.366 N	099 45 38.272 W	24
QOO	09 Jan 2008	01:00:06.655	Bcn	176.125	170.684	26000	4501	29 48 10.446 N	099 20 05.414 W	24
QOO	09 Jan 2008	01:00:06.670	Bcn	124.375	170.684	32000	2457	30 39 26.867 N	099 29 31.151 W	24
QOO	09 Jan 2008	01:00:06.950	BRTQC	1.000	182.812	-1200	0000	32 41 25.663 N	099 52 52.306 W	64
QOO	09 Jan 2008	01:00:06.950	Clock Box							
QOO	09 Jan 2008	01:00:06.975	Clock Box							
QOO	09 Jan 2008	01:00:06.990	Clock Box							
QOO	09 Jan 2008	01:00:07.080	Bcn	167.750	179.297	24100	4612	29 54 18.642 N	099 50 27.354 W	24
QOO	09 Jan 2008	01:00:07.095	Bcn	34.125	181.934	23000	5210	32 08 18.984 N	099 54 10.183 W	24
QOO	09 Jan 2008	01:00:07.165	Bcn	152.250	184.043	37000	7327	30 10 19.024 N	100 05 10.914 W	24
QOO	09 Jan 2008	01:00:07.165	Clock Box							
QOO	09 Jan 2008	01:00:07.185	Bcn	102.000	185.537	33500	2455	31 00 45.512 N	100 04 14.907 W	24
QOO	09 Jan 2008	01:00:07.205	Bcn	150.500	187.031	41000	2663	30 12 50.767 N	100 14 02.281 W	24
QOO	09 Jan 2008	01:00:07.270	Bcn	102.625	189.053	27000	1653	31 00 51.304 N	100 11 34.898 W	24
QOO	09 Jan 2008	01:00:07.295	Bcn	15.250	190.371	5000	2331	32 27 16.228 N	099 56 03.813 W	24
QOO	09 Jan 2008	01:00:07.375	IPS							
QOO	09 Jan 2008	01:00:07.400	IPS							
QOO	09 Jan 2008	01:00:07.415	IPS							
QOO	09 Jan 2008	01:00:07.485	Bcn	69.875	195.908	25000	2217	31 35 03.720 N	100 15 11.668 W	24
QOO	09 Jan 2008	01:00:07.510	Bcn	112.750	197.754	36000	2707	30 54 48.183 N	100 32 41.830 W	24
QOO	09 Jan 2008	01:00:07.525	Bcn	83.000	195.908	31000	2231	31 22 27.071 N	100 19 19.706 W	24
QOO	09 Jan 2008	01:00:07.630	Bcn	122.875	200.391	34000	2737	30 46 54.318 N	100 42 25.535 W	24
