Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
RSG	08 Jan 2008	23:30:06.710	Reinf	149.625	52.383	32300	7433	31 32 59.920 N	097 57 33.425 W	24
RSG	08 Jan 2008	23:30:06.855	Reinf	37.250	58.008	11400	3443	30 22 28.231 N	099 39 35.458 W	24
RSG	08 Jan 2008	23:30:06.945	Reinf	205.750	58.799	31000	6037	31 46 49.947 N	096 49 47.618 W	24
RSG	08 Jan 2008	23:30:06.965	Reinf	95.750	62.139	30000	7313	30 46 57.213 N	098 37 59.122 W	24
RSG	08 Jan 2008	23:30:07.030	Reinf	120.625	59.502	25000	7404	31 03 09.826 N	098 15 12.317 W	24
RSG	08 Jan 2008	23:30:07.030	Reinf	178.500	62.842	38000	7213	31 22 10.247 N	097 10 48.930 W	24
RSG	08 Jan 2008	23:30:07.050	Reinf	76.250	61.875	36000	2764	30 38 18.835 N	098 58 23.862 W	24
RSG	08 Jan 2008	23:30:07.070	Bcn	213.250	64.512	31000	5730	31 31 29.018 N	096 31 02.486 W	24
RSG	08 Jan 2008	23:30:07.160	Reinf	196.375	64.600	35800	3455	31 24 24.453 N	096 49 01.149 W	24
RSG	08 Jan 2008	23:30:07.240	Reinf	73.250	67.236	30000	2531	30 30 44.584 N	098 58 05.248 W	24
RSG	08 Jan 2008	23:30:07.265	Reinf	107.375	70.400	31000	7203	30 37 58.086 N	098 19 01.420 W	24
RSG	08 Jan 2008	23:30:07.285	Reinf	40.500	68.115	17200	0552	30 17 46.412 N	099 32 45.606 W	24
RSG	08 Jan 2008	23:30:07.350	Reinf	115.875	70.928	29500	2740	30 39 40.415 N	098 09 16.678 W	24
RSG	08 Jan 2008	23:30:07.390	Reinf	181.375	71.543	27400	2556	30 57 46.142 N	096 56 07.435 W	24
RSG	08 Jan 2008	23:30:07.480	Reinf	130.375	75.674	13200	2454	30 33 45.777 N	097 49 48.624 W	24
RSG	08 Jan 2008	23:30:07.560	Reinf	107.000	76.025	35000	2617	30 27 43.819 N	098 16 10.739 W	24
RSG	08 Jan 2008	23:30:07.585	IPS							
RSG	08 Jan 2008	23:30:07.605	IPS							
RSG	08 Jan 2008	23:30:07.605	Reinf	57.625	79.893	35000	2625	30 12 36.608 N	099 10 56.430 W	24
RSG	08 Jan 2008	23:30:07.670	IPS							
RSG	08 Jan 2008	23:30:07.690	Reinf	217.500	82.793	39000	0553	30 26 10.379 N	096 06 42.743 W	24
RSG	08 Jan 2008	23:30:07.775	Reinf	98.000	86.309	16500	7335	30 08 18.616 N	098 23 21.583 W	24
RSG	08 Jan 2008	23:30:07.820	Bcn	67.500	87.979	4300	4007	30 04 47.907 N	098 58 19.844 W	24
RSG	08 Jan 2008	23:30:07.905	Reinf	234.500	89.121	43000	1434	30 01 46.912 N	095 46 14.318 W	24
RSG	08 Jan 2008	23:30:08.095	Reinf	139.250	92.109	38000	6520	29 56 02.803 N	097 36 11.286 W	24
RSG	08 Jan 2008	23:30:08.135	Reinf	96.875	93.604	16400	2403	29 55 54.744 N	098 24 52.436 W	24
RSG	08 Jan 2008	23:30:08.200	Reinf	113.875	97.031	9900	1332	29 47 45.450 N	098 06 12.589 W	24
RSG	08 Jan 2008	23:30:08.225	Reinf	103.625	96.680	19000	4626	29 49 50.190 N	098 17 49.972 W	24
RSG	08 Jan 2008	23:30:08.225	Reinf	146.875	98.437	24300	7450	29 39 27.070 N	097 29 27.036 W	24
RSG	08 Jan 2008	23:30:08.245	Reinf	150.125	97.031	34000	3615	29 42 32.947 N	097 25 11.798 W	24
RSG	08 Jan 2008	23:30:08.245	Reinf	162.750	99.756	24100	0505	29 33 01.881 N	097 12 17.780 W	24
RSG	08 Jan 2008	23:30:08.310	Reinf	170.000	99.229	27000	1013	29 33 08.860 N	097 03 49.691 W	24
RSG	08 Jan 2008	23:30:08.335	Reinf	178.625	100.020	24000	1701	29 29 05.562 N	096 54 38.716 W	24
RSG	08 Jan 2008	23:30:08.415	Reinf	93.375	101.689	9900	2456	29 43 08.344 N	098 31 05.604 W	24
RSG	08 Jan 2008	23:30:08.630	IPS							
RSG	08 Jan 2008	23:30:08.650	IPS							
RSG	08 Jan 2008	23:30:08.670	IPS							
RSG	08 Jan 2008	23:30:08.670	Reinf	196.500	113.643	30000	7206	28 41 13.084 N	096 51 34.824 W	24
RSG	08 Jan 2008	23:30:09.185	Reinf	67.250	128.848	5500	1200	29 20 17.390 N	099 16 09.561 W	24
RSG	08 Jan 2008	23:30:09.375	BRTQC	1.000	179.912	83900	7777	30 01 52.491 N	100 16 04.203 W	64
RSG	08 Jan 2008	23:30:09.375	Clock Box							
RSG	08 Jan 2008	23:30:09.400	Clock Box							
RSG	08 Jan 2008	23:30:09.415	Clock Box							
RSG	08 Jan 2008	23:30:09.590	IPS							
RSG	08 Jan 2008	23:30:09.610	IPS							
RSG	08 Jan 2008	23:30:09.630	IPS							
RSG	08 Jan 2008	23:30:09.845	Reinf	118.875	147.920	36000	2205	28 21 41.489 N	099 04 39.382 W	24
RSG	08 Jan 2008	23:30:10.040	Reinf	131.000	152.051	16200	4563	28 06 32.227 N	099 06 41.354 W	24
RSG	08 Jan 2008	23:30:10.575	IPS							
RSG	08 Jan 2008	23:30:10.590	IPS							
RSG	08 Jan 2008	23:30:10.655	IPS							
RSG	08 Jan 2008	23:30:10.655	Reinf	39.625	170.420	16600	4644	29 23 42.573 N	100 08 32.341 W	24
RSG	08 Jan 2008	23:30:10.680	Reinf	29.625	172.354	8000	4606	29 33 22.936 N	100 11 33.316 W	24
RSG	08 Jan 2008	23:30:10.695	Reinf	186.750	170.859	28400	1767	26 58 01.497 N	099 42 54.795 W	24
RSG	08 Jan 2008	23:30:10.760	Reinf	39.500	172.266	8900	4707	29 23 34.863 N	100 09 59.412 W	24
RSG	08 Jan 2008	23:30:10.785	Reinf	69.625	176.133	0	0251	28 53 11.849 N	100 10 43.567 W	24
RSG	08 Jan 2008	23:30:10.805	Reinf	180.500	172.617	31500	1174	27 03 28.100 N	099 50 07.852 W	24
RSG	08 Jan 2008	23:30:10.870	Reinf	195.875	176.484	26900	1145	26 46 54.832 N	100 02 40.090 W	24
RSG	08 Jan 2008	23:30:11.125	Reinf	96.125	185.537	31000	2631	28 27 03.572 N	100 26 34.314 W	24
RSG	08 Jan 2008	23:30:11.190	Reinf	31.750	187.207	15600	0227	29 31 18.344 N	100 20 37.466 W	24
RSG	08 Jan 2008	23:30:11.210	Reinf	57.875	185.889	10400	4711	29 05 06.728 N	100 22 50.674 W	24
RSG	08 Jan 2008	23:30:11.230	Reinf	76.875	187.646	9700	0220	28 46 26.078 N	100 27 42.368 W	24
RSG	08 Jan 2008	23:30:11.320	Reinf	30.750	189.404	5800	0320	29 32 23.591 N	100 21 49.782 W	24
RSG	08 Jan 2008	23:30:11.510	Reinf	202.250	195.557	30100	1454	26 47 22.925 N	101 16 35.946 W	24
RSG	08 Jan 2008	23:30:11.550	Sch Strb	254.500	241.260			27 56 12.317 N	104 27 47.256 W	4
RSG	08 Jan 2008	23:30:11.615	IPS							
RSG	08 Jan 2008	23:30:11.640	IPS							
RSG	08 Jan 2008	23:30:11.640	Reinf	196.000	200.566	31000	7245	26 58 36.356 N	101 33 01.861 W	24
RSG	08 Jan 2008	23:30:11.655	IPS							
RSG	08 Jan 2008	23:30:11.830	Reinf	52.250	205.049	7100	4505	29 15 19.070 N	100 41 21.191 W	24
RSG	08 Jan 2008	23:30:11.870	Bcn	47.875	211.465	0	0222	29 21 50.003 N	100 44 39.119 W	24
RSG	08 Jan 2008	23:30:11.960	Reinf	49.375	211.904	3900	0222	29 20 43.564 N	100 45 55.488 W	24
RSG	08 Jan 2008	23:30:12.150	Reinf	47.625	213.926	2300	0222	29 23 07.568 N	100 46 29.633 W	24
RSG	08 Jan 2008	23:30:12.190	Bcn	41.125	220.957	74000	1274	29 32 58.105 N	100 45 37.589 W	24
RSG	08 Jan 2008	23:30:12.490	Reinf	212.125	227.461	35000	1311	27 37 12.361 N	103 11 48.438 W	24
RSG	08 Jan 2008	23:30:12.575	IPS							
RSG	08 Jan 2008	23:30:12.600	IPS							
RSG	08 Jan 2008	23:30:12.615	IPS							
RSG	08 Jan 2008	23:30:13.320	Reinf	38.625	252.334	14500	4544	29 50 57.156 N	100 58 19.178 W	24
RSG	08 Jan 2008	23:30:13.575	IPS							
RSG	08 Jan 2008	23:30:13.640	IPS							
RSG	08 Jan 2008	23:30:13.665	IPS							
RSG	08 Jan 2008	23:30:14.600	IPS							
RSG	08 Jan 2008	23:30:14.625	IPS							
RSG	08 Jan 2008	23:30:14.645	IPS							
RSG	08 Jan 2008	23:30:14.645	Reinf	173.625	291.270	41000	7252	31 03 34.953 N	103 24 09.330 W	24
RSG	08 Jan 2008	23:30:14.710	Reinf	174.750	292.676	39000	7331	31 07 59.443 N	103 23 40.492 W	24
RSG	08 Jan 2008	23:30:14.730	Bcn	41.125	294.697	75000	1275	30 19 08.189 N	100 57 17.954 W	24
RSG	08 Jan 2008	23:30:14.750	Reinf	161.625	294.170	36000	4002	31 07 10.014 N	103 07 37.093 W	24
RSG	08 Jan 2008	23:30:14.840	Reinf	158.250	298.125	38000	7440	31 15 46.457 N	102 58 39.161 W	24
RSG	08 Jan 2008	23:30:14.945	Reinf	97.000	299.180	32000	7226	30 49 29.414 N	101 54 13.700 W	24
RSG	08 Jan 2008	23:30:14.965	Reinf	189.875	299.092	40000	1421	31 32 48.762 N	103 29 58.071 W	24
RSG	08 Jan 2008	23:30:15.030	Reinf	195.125	299.092	27000	7356	31 35 17.331 N	103 35 32.613 W	24
RSG	08 Jan 2008	23:30:15.030	Reinf	49.625	300.322	23000	4137	30 27 40.767 N	101 05 29.370 W	24
RSG	08 Jan 2008	23:30:15.055	Sch	233.875	305.156			32 14 25.287 N	104 01 17.392 W	20
RSG	08 Jan 2008	23:30:15.070	Reinf	193.750	302.168	37000	1723	31 43 43.074 N	103 28 07.987 W	24
RSG	08 Jan 2008	23:30:15.180	Reinf	108.500	307.705	32000	7301	31 08 33.374 N	101 55 55.004 W	24
RSG	08 Jan 2008	23:30:15.240	Reinf	123.625	307.529	27000	2623	31 17 21.602 N	102 10 20.953 W	24
RSG	08 Jan 2008	23:30:15.265	Reinf	104.875	307.793	38000	1321	31 06 27.868 N	101 52 21.823 W	24
RSG	08 Jan 2008	23:30:15.285	Bcn	206.000	310.957	29000	2621	32 15 53.325 N	103 19 22.301 W	24
RSG	08 Jan 2008	23:30:15.350	Reinf	138.250	309.287	25000	2603	31 29 27.775 N	102 21 05.475 W	24
RSG	08 Jan 2008	23:30:15.370	SRTQC	1.000	0.000			30 03 42.909 N	100 16 04.300 W	64
RSG	08 Jan 2008	23:30:15.455	Status							
RSG	08 Jan 2008	23:30:15.500	Reinf	183.625	312.715	29000	1343	32 05 55.687 N	102 54 44.005 W	24
RSG	08 Jan 2008	23:30:15.560	Reinf	91.250	315.352	36000	2507	31 07 20.054 N	101 30 34.306 W	24
RSG	08 Jan 2008	23:30:15.585	IPS							
RSG	08 Jan 2008	23:30:15.585	Reinf	159.625	314.385	36000	4047	31 53 24.427 N	102 29 51.389 W	24
RSG	08 Jan 2008	23:30:15.585	Reinf	169.750	316.582	40000	4031	32 04 59.159 N	102 33 09.646 W	24
RSG	08 Jan 2008	23:30:15.605	IPS							
RSG	08 Jan 2008	23:30:15.605	Reinf	97.125	316.318	34000	3741	31 12 39.056 N	101 34 06.608 W	24
RSG	08 Jan 2008	23:30:15.670	IPS							
RSG	08 Jan 2008	23:30:15.670	Reinf	85.875	319.482	43000	2722	31 07 41.721 N	101 20 48.207 W	24
RSG	08 Jan 2008	23:30:15.820	Reinf	164.250	328.184	36000	3463	32 21 49.243 N	101 58 08.411 W	24
RSG	08 Jan 2008	23:30:15.905	Reinf	157.000	328.535	27000	7435	32 16 17.436 N	101 52 36.877 W	24
RSG	08 Jan 2008	23:30:15.925	Clock Box							
RSG	08 Jan 2008	23:30:15.990	Reinf	111.125	330.293	13800	2542	31 39 13.458 N	101 20 33.058 W	24
RSG	08 Jan 2008	23:30:16.010	Reinf	158.625	331.787	26000	3611	32 22 15.908 N	101 44 30.855 W	24
RSG	08 Jan 2008	23:30:16.030	Reinf	60.875	331.260	36000	7254	30 55 57.138 N	100 49 55.909 W	24
RSG	08 Jan 2008	23:30:16.095	Reinf	136.000	332.227	15800	0557	32 02 59.136 N	101 30 35.067 W	24
RSG	08 Jan 2008	23:30:16.120	Reinf	145.625	335.391	45000	1064	32 14 52.238 N	101 27 24.171 W	24
RSG	08 Jan 2008	23:30:16.135	Reinf	130.625	334.687	28000	7214	32 00 43.849 N	101 21 40.013 W	24
RSG	08 Jan 2008	23:30:16.630	IPS							
RSG	08 Jan 2008	23:30:16.630	Reinf	143.000	351.035	32000	3673	32 24 07.717 N	100 42 20.949 W	24
RSG	08 Jan 2008	23:30:16.650	IPS							
RSG	08 Jan 2008	23:30:16.670	IPS							
RSG	08 Jan 2008	23:30:16.735	Marker							
RSG	08 Jan 2008	23:30:16.780	Reinf	168.500	355.693	34100	3676	32 50 57.599 N	100 31 04.008 W	24
RSG	08 Jan 2008	23:30:16.865	Reinf	144.375	357.451	28000	0514	32 27 11.174 N	100 23 38.939 W	24
RSG	08 Jan 2008	23:30:16.950	Reinf	142.125	0.439	25100	7343	32 25 05.850 N	100 14 47.129 W	24
RSG	08 Jan 2008	23:30:17.100	Reinf	210.500	6.680	38000	0515	33 32 00.288 N	099 46 50.008 W	24
RSG	08 Jan 2008	23:30:17.270	Clock Box							
RSG	08 Jan 2008	23:30:17.400	Bcn	181.375	16.260	23000	5250	32 56 56.846 N	099 15 47.260 W	24
RSG	08 Jan 2008	23:30:17.420	Reinf	207.625	16.084	36000	2240	33 22 11.855 N	099 07 30.134 W	24
RSG	08 Jan 2008	23:30:17.480	Reinf	126.125	14.238	37000	0656	32 05 00.093 N	099 39 38.178 W	24
RSG	08 Jan 2008	23:30:17.505	Reinf	158.250	16.172	36000	1012	32 34 43.579 N	099 24 00.111 W	24
RSG	08 Jan 2008	23:30:17.590	IPS							
RSG	08 Jan 2008	23:30:17.590	Reinf	126.875	18.105	11600	0512	32 03 28.819 N	099 29 42.095 W	24
RSG	08 Jan 2008	23:30:17.610	IPS							
RSG	08 Jan 2008	23:30:17.615	Reinf	197.875	20.566	34000	3472	33 07 49.552 N	098 53 25.442 W	24
RSG	08 Jan 2008	23:30:17.630	IPS							
RSG	08 Jan 2008	23:30:17.630	Reinf	159.625	18.633	34000	2274	32 33 57.459 N	099 15 49.289 W	24
RSG	08 Jan 2008	23:30:17.695	Reinf	130.125	22.061	17300	3474	32 03 23.016 N	099 18 36.528 W	24
RSG	08 Jan 2008	23:30:17.740	Reinf	184.250	23.818	30500	3461	32 51 03.701 N	098 47 51.959 W	24
RSG	08 Jan 2008	23:30:17.825	Reinf	122.125	24.785	22000	2447	31 53 35.665 N	099 15 59.915 W	24
RSG	08 Jan 2008	23:30:17.910	Reinf	190.750	27.422	36300	0545	32 51 35.235 N	098 31 56.823 W	24
RSG	08 Jan 2008	23:30:18.060	Reinf	42.750	35.332	3700	4676	30 37 41.760 N	099 47 25.305 W	24
RSG	08 Jan 2008	23:30:18.250	Reinf	170.375	39.375	34000	2634	32 13 36.153 N	098 08 50.071 W	24
RSG	08 Jan 2008	23:30:18.270	Reinf	55.375	40.781	38000	2524	30 44 26.222 N	099 34 22.701 W	24
RSG	08 Jan 2008	23:30:18.335	Reinf	175.125	39.814	38000	2125	32 16 19.015 N	098 04 01.695 W	24
RSG	08 Jan 2008	23:30:18.360	Reinf	228.500	43.330	34000	7217	32 47 01.893 N	097 10 18.487 W	24
RSG	08 Jan 2008	23:30:18.440	Reinf	160.875	44.209	16900	0504	31 57 12.932 N	098 04 18.300 W	24
RSG	08 Jan 2008	23:30:18.485	Reinf	15.875	48.076	25000	1644	30 13 06.702 N	100 02 49.734 W	24
RSG	08 Jan 2008	23:30:18.570	Clock Box							
RSG	08 Jan 2008	23:30:18.575	IPS							
RSG	08 Jan 2008	23:30:18.575	Reinf	168.500	49.307	35100	2555	31 51 20.535 N	097 46 16.580 W	24
RSG	08 Jan 2008	23:30:18.590	IPS							
RSG	08 Jan 2008	23:30:18.655	IPS							
RSG	08 Jan 2008	23:30:18.655	Reinf	100.625	50.098	27000	3456	31 06 53.234 N	098 46 17.065 W	24
RSG	08 Jan 2008	23:30:18.695	Reinf	151.250	52.119	31500	7433	31 34 31.761 N	097 56 30.284 W	24
RSG	08 Jan 2008	23:30:18.895	Reinf	121.625	58.887	25000	7404	31 04 47.488 N	098 14 56.757 W	24
RSG	08 Jan 2008	23:30:18.910	Bcn	95.000	61.611	30000	7313	30 47 23.330 N	098 39 13.555 W	24
RSG	08 Jan 2008	23:30:18.975	Reinf	206.250	59.150	31000	6037	31 45 58.429 N	096 48 33.506 W	24
RSG	08 Jan 2008	23:30:19.000	Reinf	37.500	59.326	11400	3443	30 21 51.712 N	099 38 49.886 W	24
RSG	08 Jan 2008	23:30:19.020	Reinf	177.750	62.490	38000	7213	31 22 49.727 N	097 12 09.499 W	24
RSG	08 Jan 2008	23:30:19.080	Reinf	75.250	61.348	36000	2764	30 38 27.765 N	098 59 48.018 W	24
RSG	08 Jan 2008	23:30:19.105	Reinf	196.125	64.951	35600	3455	31 23 12.204 N	096 48 43.555 W	24
RSG	08 Jan 2008	23:30:19.190	Reinf	72.250	66.621	30000	2531	30 31 04.924 N	098 59 30.176 W	24
RSG	08 Jan 2008	23:30:19.230	Sch	213.125	66.973			31 22 56.860 N	096 27 09.370 W	20
RSG	08 Jan 2008	23:30:19.295	Reinf	40.750	69.346	17000	0552	30 17 02.925 N	099 32 07.736 W	24
RSG	08 Jan 2008	23:30:19.320	Reinf	108.000	69.785	31000	7203	30 39 15.936 N	098 18 46.317 W	24
RSG	08 Jan 2008	23:30:19.335	Reinf	117.125	70.312	29800	2740	30 41 15.283 N	098 08 21.578 W	24
RSG	08 Jan 2008	23:30:19.425	Reinf	180.625	71.807	27000	2556	30 56 45.357 N	096 56 40.739 W	24
RSG	08 Jan 2008	23:30:19.445	Reinf	108.000	75.410	35000	2617	30 29 05.046 N	098 15 21.488 W	24
RSG	08 Jan 2008	23:30:19.510	Reinf	130.125	75.146	13800	2454	30 34 52.355 N	097 50 24.991 W	24
RSG	08 Jan 2008	23:30:19.530	Reinf	58.625	78.662	35000	2625	30 14 00.774 N	099 10 03.224 W	24
RSG	08 Jan 2008	23:30:19.615	IPS							
RSG	08 Jan 2008	23:30:19.640	IPS							
RSG	08 Jan 2008	23:30:19.655	IPS							
RSG	08 Jan 2008	23:30:19.720	Reinf	218.125	83.145	39000	0553	30 24 53.683 N	096 05 51.572 W	24
RSG	08 Jan 2008	23:30:19.745	Reinf	98.250	85.518	16900	7335	30 09 40.716 N	098 23 09.621 W	24
RSG	08 Jan 2008	23:30:19.765	Bcn	67.250	87.979	4300	4007	30 04 47.546 N	098 58 37.126 W	24
RSG	08 Jan 2008	23:30:19.935	Reinf	233.250	89.121	43000	1434	30 01 48.705 N	095 47 40.685 W	24
RSG	08 Jan 2008	23:30:19.960	Reinf	139.125	92.637	38000	6520	29 54 46.559 N	097 36 25.603 W	24
RSG	08 Jan 2008	23:30:19.980	Reinf	96.875	92.812	16800	2403	29 57 14.918 N	098 24 45.955 W	24
RSG	08 Jan 2008	23:30:20.150	Reinf	103.125	97.119	19000	4626	29 49 07.121 N	098 18 31.625 W	24
RSG	08 Jan 2008	23:30:20.190	Reinf	113.125	97.295	9600	1332	29 47 20.826 N	098 07 08.835 W	24
RSG	08 Jan 2008	23:30:20.255	Reinf	148.500	98.262	24600	7450	29 39 37.388 N	097 27 31.636 W	24
