Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
FTW	09 Jan 2008	01:30:04.700	Reinf	112.125	358.857	38000	4112	34 48 42.080 N	097 15 55.302 W	24
FTW	09 Jan 2008	01:30:04.725	Reinf	126.500	0.967	40000	3542	35 03 05.370 N	097 10 37.198 W	24
FTW	09 Jan 2008	01:30:04.750	Bcn	194.875	4.043	38000	2026	36 11 06.760 N	096 56 16.290 W	24
FTW	09 Jan 2008	01:30:04.915	Reinf	48.875	7.822	35000	0553	33 44 48.323 N	097 05 17.812 W	24
FTW	09 Jan 2008	01:30:04.940	Bcn	14.250	13.799	1300	1200	33 10 31.793 N	097 09 09.859 W	24
FTW	09 Jan 2008	01:30:05.070	Bcn	165.375	14.326	26800	2351	35 36 51.891 N	096 23 05.266 W	24
FTW	09 Jan 2008	01:30:05.125	Reinf	147.375	11.865	26000	3163	35 20 54.912 N	096 36 13.034 W	24
FTW	09 Jan 2008	01:30:05.155	Bcn	169.500	20.391	24700	2123	35 35 21.009 N	096 00 53.061 W	24
FTW	09 Jan 2008	01:30:05.235	Reinf	105.125	19.775	30600	0536	34 35 28.119 N	096 30 12.970 W	24
FTW	09 Jan 2008	01:30:05.260	Bcn	4.625	23.730	7700	3657	33 00 46.058 N	097 11 04.405 W	24
FTW	09 Jan 2008	01:30:05.285	Reinf	120.125	19.424	29600	2220	34 49 50.148 N	096 24 45.963 W	24
FTW	09 Jan 2008	01:30:05.390	Reinf	95.625	24.873	40000	0602	34 23 08.534 N	096 24 46.656 W	24
FTW	09 Jan 2008	01:30:05.445	Reinf	24.000	25.840	13100	3616	33 18 12.644 N	097 00 46.973 W	24
FTW	09 Jan 2008	01:30:05.450	IPS							
FTW	09 Jan 2008	01:30:05.475	IPS							
FTW	09 Jan 2008	01:30:05.475	Reinf	88.750	29.971	33300	2255	34 13 17.953 N	096 19 53.498 W	24
FTW	09 Jan 2008	01:30:05.495	IPS							
FTW	09 Jan 2008	01:30:05.555	Reinf	78.625	30.410	30200	2355	34 04 16.147 N	096 25 25.958 W	24
FTW	09 Jan 2008	01:30:05.580	Reinf	72.875	30.498	27100	3675	33 59 17.483 N	096 28 50.714 W	24
FTW	09 Jan 2008	01:30:05.585	Reinf	136.250	31.816	28700	2202	34 52 00.371 N	095 46 02.304 W	24
FTW	09 Jan 2008	01:30:05.605	Bcn	157.500	33.486	38000	3327	35 07 18.272 N	095 27 28.153 W	24
FTW	09 Jan 2008	01:30:05.605	Reinf	59.250	31.113	24600	2324	33 47 15.348 N	096 36 35.053 W	24
FTW	09 Jan 2008	01:30:05.660	Sch	136.125	31.816			34 51 54.355 N	095 46 06.977 W	24
FTW	09 Jan 2008	01:30:05.660	Reinf	185.750	33.926	33700	7443	35 29 49.418 N	095 06 25.503 W	24
FTW	09 Jan 2008	01:30:05.690	Reinf	134.500	34.453	36000	5626	34 47 00.847 N	095 41 00.543 W	24
FTW	09 Jan 2008	01:30:05.710	Reinf	27.625	31.992	3000	5200	33 20 06.967 N	096 55 44.869 W	24
FTW	09 Jan 2008	01:30:05.710	Reinf	156.625	35.420	39000	4113	35 03 30.517 N	095 22 50.685 W	24
FTW	09 Jan 2008	01:30:05.770	Sch	39.375	36.738			33 28 12.394 N	096 45 04.662 W	8
FTW	09 Jan 2008	01:30:05.795	Reinf	136.125	37.178	33000	3650	34 44 29.905 N	095 33 33.572 W	24
FTW	09 Jan 2008	01:30:05.815	Sch	41.750	40.078			33 28 34.941 N	096 41 06.047 W	8
FTW	09 Jan 2008	01:30:05.875	Reinf	26.500	40.693	15400	2366	33 16 40.573 N	096 52 41.984 W	24
FTW	09 Jan 2008	01:30:05.900	Clock Box							
FTW	09 Jan 2008	01:30:05.905	Bcn	192.125	45.264	27100	3002	35 10 11.460 N	094 26 53.806 W	24
FTW	09 Jan 2008	01:30:06.010	Sch	38.375	49.307			33 21 38.240 N	096 38 29.969 W	12
FTW	09 Jan 2008	01:30:06.030	Reinf	137.125	46.318	33700	6716	34 30 26.666 N	095 13 24.614 W	24
FTW	09 Jan 2008	01:30:06.085	Reinf	96.625	48.955	22900	3704	33 59 38.656 N	095 45 40.732 W	24
FTW	09 Jan 2008	01:30:06.135	Reinf	151.500	52.471	21000	6374	34 27 39.616 N	094 48 00.957 W	24
FTW	09 Jan 2008	01:30:06.195	Sch	4.625	52.998			32 59 24.438 N	097 08 53.765 W	8
FTW	09 Jan 2008	01:30:06.220	Reinf	72.875	55.635	14600	1030	33 37 30.005 N	096 01 14.126 W	24
FTW	09 Jan 2008	01:30:06.300	Reinf	43.625	58.008	12600	3676	33 19 39.777 N	096 29 06.902 W	24
FTW	09 Jan 2008	01:30:06.350	Reinf	23.000	56.602	2700	5213	33 09 18.859 N	096 50 20.754 W	24
FTW	09 Jan 2008	01:30:06.435	Reinf	8.500	59.766	5500	6217	33 00 55.774 N	097 04 31.286 W	24
FTW	09 Jan 2008	01:30:06.455	IPS							
FTW	09 Jan 2008	01:30:06.455	Reinf	19.250	62.578	3800	5135	33 05 31.037 N	096 52 53.099 W	24
FTW	09 Jan 2008	01:30:06.515	IPS							
FTW	09 Jan 2008	01:30:06.515	Reinf	30.750	63.896	10800	5752	33 10 07.597 N	096 40 22.522 W	24
FTW	09 Jan 2008	01:30:06.540	IPS							
FTW	09 Jan 2008	01:30:06.540	Reinf	113.625	65.039	36000	6163	33 43 35.542 N	095 09 58.000 W	24
FTW	09 Jan 2008	01:30:06.565	Reinf	55.125	65.918	34000	4133	33 18 50.075 N	096 13 30.447 W	24
FTW	09 Jan 2008	01:30:06.565	Bcn	187.625	70.137	30300	3627	33 57 29.158 N	093 41 14.545 W	24
FTW	09 Jan 2008	01:30:06.620	Bcn	16.250	69.521	8300	6215	33 02 19.339 N	096 55 09.865 W	24
FTW	09 Jan 2008	01:30:06.650	Reinf	142.625	67.061	27900	1664	33 50 38.821 N	094 35 41.000 W	24
FTW	09 Jan 2008	01:30:06.650	Bcn	33.250	71.367	1300	0402	33 07 12.981 N	096 35 42.037 W	24
FTW	09 Jan 2008	01:30:06.670	Reinf	116.875	70.840	32000	6372	33 33 52.472 N	095 01 18.801 W	24
FTW	09 Jan 2008	01:30:06.725	Reinf	143.750	68.818	35000	7342	33 46 54.465 N	094 32 38.475 W	24
FTW	09 Jan 2008	01:30:06.755	Reinf	20.250	74.795	10700	1516	33 01 55.960 N	096 50 03.316 W	24
FTW	09 Jan 2008	01:30:06.775	Bcn	3.000	77.344	10100	1720	32 57 13.598 N	097 10 15.149 W	24
FTW	09 Jan 2008	01:30:06.835	Sch	6.125	74.268			32 58 18.538 N	097 06 17.002 W	4
