Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
QAZ	08 Jan 2008	22:00:04.490	Reinf	29.750	98.350	1800	5663	32 48 06.431 N	097 01 41.887 W	56
QAZ	08 Jan 2008	22:00:04.435	Reinf	31.125	98.525	12500	3473	32 47 48.944 N	097 00 11.102 W	56
QAZ	08 Jan 2008	22:00:04.435	Reinf	28.500	101.250	2400	0733	32 46 52.388 N	097 03 27.951 W	56
QAZ	08 Jan 2008	22:00:04.450	Reinf	38.625	99.053	2200	4643	32 46 17.489 N	096 51 22.910 W	40
QAZ	08 Jan 2008	22:00:04.595	IPS							
QAZ	08 Jan 2008	22:00:04.595	Reinf	34.625	104.766	3600	1175	32 43 34.285 N	096 56 56.145 W	56
QAZ	08 Jan 2008	22:00:04.600	Reinf	46.875	108.018	3800	3651	32 37 48.350 N	096 43 50.456 W	40
QAZ	08 Jan 2008	22:00:04.540	Reinf	42.875	109.775	1700	7334	32 37 49.835 N	096 48 50.617 W	56
QAZ	08 Jan 2008	22:00:04.560	Reinf	26.125	108.018	2900	5111	32 44 21.831 N	097 07 10.096 W	56
QAZ	08 Jan 2008	22:00:04.560	Reinf	35.750	112.061	20500	2322	32 39 01.514 N	096 57 33.659 W	56
QAZ	08 Jan 2008	22:00:04.705	Reinf	34.000	110.654	1100	1200	32 40 24.359 N	096 58 55.637 W	40
QAZ	08 Jan 2008	22:00:04.705	Reinf	32.625	115.137	2200	2224	32 38 33.039 N	097 01 38.504 W	40
QAZ	08 Jan 2008	22:00:04.705	Bcn	15.750	118.652	-1000	0404	32 44 55.960 N	097 20 13.832 W	40
QAZ	08 Jan 2008	22:00:04.645	Reinf	54.375	112.764	7600	0527	32 31 12.599 N	096 37 20.499 W	56
QAZ	08 Jan 2008	22:00:04.650	Sch	1.875	76.729			32 52 54.760 N	097 34 37.536 W	0
QAZ	08 Jan 2008	22:00:04.665	Reinf	28.500	115.225	1000	1200	32 40 17.109 N	097 06 04.453 W	40
QAZ	08 Jan 2008	22:00:04.810	Reinf	35.250	125.947	2300	1200	32 31 42.508 N	097 02 52.015 W	40
QAZ	08 Jan 2008	22:00:04.755	Reinf	36.625	121.992	27000	2623	32 33 08.203 N	097 00 09.146 W	40
QAZ	08 Jan 2008	22:00:04.915	Bcn	11.125	130.254	400	5146	32 45 18.432 N	097 26 32.946 W	56
QAZ	08 Jan 2008	22:00:04.860	Reinf	20.750	132.012	38000	1774	32 39 13.456 N	097 19 11.958 W	56
QAZ	08 Jan 2008	22:00:04.875	Reinf	43.500	132.451	3800	7453	32 23 00.391 N	096 58 43.249 W	56
QAZ	08 Jan 2008	22:00:05.025	Reinf	52.250	136.934	2200	1200	32 14 09.158 N	096 54 33.337 W	40
QAZ	08 Jan 2008	22:00:05.025	Reinf	25.250	143.437	3300	5265	32 32 10.772 N	097 18 49.739 W	40
QAZ	08 Jan 2008	22:00:05.130	Reinf	39.125	146.514	6900	0521	32 19 47.681 N	097 11 09.238 W	40
QAZ	08 Jan 2008	22:00:05.075	IPS							
QAZ	08 Jan 2008	22:00:05.090	IPS							
QAZ	08 Jan 2008	22:00:05.235	Reinf	16.500	154.336	8300	2132	32 37 39.529 N	097 28 10.961 W	40
QAZ	08 Jan 2008	22:00:05.240	Reinf	25.125	157.676	5000	3273	32 29 13.998 N	097 25 20.411 W	56
QAZ	08 Jan 2008	22:00:05.180	Reinf	36.000	154.512	8800	7326	32 19 57.827 N	097 18 21.012 W	56
QAZ	08 Jan 2008	22:00:05.180	Status							
QAZ	08 Jan 2008	22:00:05.180	Reinf	40.375	161.016	31300	2501	32 14 34.639 N	097 21 15.890 W	56
QAZ	08 Jan 2008	22:00:05.200	Reinf	17.750	160.488	2300	5263	32 35 45.183 N	097 29 36.045 W	56
QAZ	08 Jan 2008	22:00:05.345	Reinf	52.000	162.246	35000	4023	32 03 12.526 N	097 18 05.242 W	56
QAZ	08 Jan 2008	22:00:05.345	Reinf	31.875	165.937	1700	1200	32 21 31.896 N	097 27 28.432 W	40
QAZ	08 Jan 2008	22:00:05.305	Reinf	42.125	162.246	3300	1200	32 12 18.460 N	097 21 28.806 W	40
QAZ	08 Jan 2008	22:00:05.555	IPS							
QAZ	08 Jan 2008	22:00:05.560	SRTQC	1.000	2.812			32 53 13.663 N	097 36 34.516 W	68
QAZ	08 Jan 2008	22:00:05.665	Reinf	36.875	189.053	0	1200	32 16 03.155 N	097 43 27.252 W	36
